industry_id,theme_id,symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
TE,HYB,CSCO,technology,hybrid_cloud_computing,US17275R1023,CISCO SYSTEMS INC,12,"Proporciona soluciones integrales de redes, seguridad y gestión que facilitan la integración y operación sin problemas de la infraestructura local con entornos de nube pública y privada.","La participación de Cisco en la computación en la nube híbrida es evidente a través de la demanda de su cartera Nexus, que admite infraestructura de nube privada para empresas. La compañía anticipa un crecimiento continuo en los pedidos de conmutación de centros de datos, especialmente a medida que sus conmutadores Nexus de 800 gigabytes estén disponibles para la creación de nubes de IA. Se espera que estos conmutadores, basados en el chip Silicon One de 51.2 terabits, admitan implementaciones de nubes de IA, utilizando a menudo una combinación de recursos locales y en la nube.",,268084,USD,SMART,STK
TE,HYB,EQIX,technology,hybrid_cloud_computing,US29444U7000,EQUINIX INC,13,Proporciona infraestructura digital crítica y servicios de interconexión que permiten a las empresas implementar estrategias de nube híbrida conectando sus entornos de TI privados con múltiples plataformas de nube pública.,"Equinix está estratégicamente posicionada para capitalizar la creciente adopción de arquitecturas híbridas multi-nube, como lo demuestra su enfoque en proporcionar soluciones que abordan las oportunidades en esta área. Los clientes adoptan cada vez más estrategias híbridas y multi-nube para la arquitectura de sus aplicaciones, y Equinix está facilitando este cambio al ofrecer una plataforma que permite la interconexión segura a redes, nubes y contenido. Por ejemplo, Schneider Electric y Repsol se han asociado con Equinix para desarrollar soluciones multi-nube y adoptar entornos híbridos, respectivamente, para apoyar sus objetivos comerciales y de sostenibilidad.","[{'name': 'eqix-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eqix-Q324-10-Q.html'}, {'name': 'eqix-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eqix-Q125-10-Q.html'}, {'name': 'eqix-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eqix-Q225-10-Q.html'}, {'name': 'eqix-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/eqix-FY24-10-K.html'}]",181764593,USD,SMART,STK
TE,HYB,DDOG,technology,hybrid_cloud_computing,US23804L1035,DATADOG INC - CLASS A,14,"Ofrece una plataforma integral de monitoreo y análisis que proporciona visibilidad y gestión en diversos entornos de nube híbrida, lo que permite a las organizaciones observar y optimizar su infraestructura y aplicaciones distribuidas.",,,383858515,USD,SMART,STK
TE,HYB,ZS,technology,hybrid_cloud_computing,US98980G1022,ZSCALER INC,15,"Proporciona servicios de seguridad nativos de la nube que permiten el acceso seguro a aplicaciones y datos en entornos de nube híbrida, facilitando la transformación digital y protegiendo a las fuerzas de trabajo distribuidas.",,,310621426,USD,SMART,STK
TE,HYB,PSTG,technology,hybrid_cloud_computing,US74624M1027,PURE STORAGE INC - CLASS A,16,"Proporciona soluciones integrales de almacenamiento de datos que facilitan la gestión y movilidad de datos sin interrupciones en entornos locales y en la nube pública, permitiendo infraestructuras de computación híbrida robustas.",,,208813725,USD,SMART,STK
TE,HYB,NTNX,technology,hybrid_cloud_computing,US67059N1081,NUTANIX INC - A,17,"Proporciona software de infraestructura hiperconvergente que unifica entornos de nube privada y pública, permitiendo una gestión y operaciones fluidas para estrategias de nube híbrida.","La visión de Nutanix se centra en simplificar las implementaciones híbridas multicloud, lo que se refleja en su misión de ofrecer una plataforma híbrida multicloud abierta. La Plataforma Nutanix Cloud está diseñada para permitir a las organizaciones crear una infraestructura híbrida multicloud, proporcionando un modelo operativo de nube consistente en varios entornos. Las capacidades de esta plataforma se extienden al soporte de Google Cloud y la gestión de datos en centros de datos principales, el borde y las nubes públicas, lo que demuestra el compromiso de la empresa con las soluciones híbridas multicloud.","[{'name': 'ntnx-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ntnx-Q325-10-Q.html'}, {'name': 'ntnx-Q124-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ntnx-Q124-10-Q.html'}]",249850033,USD,SMART,STK
TE,HYB,NTAP,technology,hybrid_cloud_computing,US64110D1046,NETAPP INC,18,"Proporciona soluciones de gestión y almacenamiento de datos que permiten el movimiento, la protección y la utilización de datos sin problemas en entornos locales y en la nube pública, facilitando la adopción de la nube híbrida para las empresas.","NetApp demuestra un fuerte enfoque en la computación en nube híbrida, subrayado por su estructura organizacional que incluye un segmento dedicado a la Nube Híbrida. Este segmento ofrece un portafolio unificado de almacenamiento de datos destinado a modernizar los centros de datos de los clientes, soportando datos estructurados y no estructurados en almacenamiento flash, de disco y en la nube. El compromiso de NetApp se evidencia aún más en su trabajo con empresas en transición a entornos de nube híbrida, incluyendo la gestión de datos en lagos de datos de nube híbrida centralizados y la facilitación de migraciones a VMware Cloud en AWS y FSx para NetApp ONTAP. El enfoque de la empresa en la infraestructura multi-nube híbrida y la gestión de datos permite a las organizaciones utilizar plenamente sus datos, uniendo el almacenamiento local y en la nube con control unificado, particularmente para iniciativas de IA.","[{'name': 'ntap-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ntap-Q325-10-Q.html'}, {'name': 'ntap-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ntap-Q225-10-Q.html'}, {'name': 'ntap-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ntap-Q125-10-Q.html'}]",49921110,USD,SMART,STK
TE,HYB,9988,technology,hybrid_cloud_computing,KYG017191142,ALIBABA GROUP HOLDING LTD,19,"Proporciona soluciones integrales de nube híbrida, lo que permite a las empresas integrar y gestionar entornos de nube pública y privada para diversas necesidades de computación.",,,391638829,HKD,SEHK,STK
TE,HYB,SNOW,technology,hybrid_cloud_computing,US8334451098,SNOWFLAKE INC,20,"Ofrece una plataforma de datos en la nube que permite a las organizaciones unificar y analizar datos en diversos entornos de nube pública y sistemas locales, facilitando estrategias de nube híbrida para la gestión y el análisis de datos.",,,444884769,USD,SMART,STK
TE,HYB,CFLT,technology,hybrid_cloud_computing,US20717M1036,CONFLUENT INC-CLASS A,21,"Proporciona una plataforma de transmisión de datos que facilita el movimiento y procesamiento de datos en tiempo real en diversos entornos locales y multicloud, lo que permite estrategias híbridas en la nube fluidas.",,,498854138,USD,SMART,STK
TE,HYB,NOW,technology,hybrid_cloud_computing,US81762P1021,SERVICENOW INC,22,"Proporciona una plataforma basada en la nube que permite a las organizaciones gestionar y automatizar flujos de trabajo de TI, incluidos aquellos en entornos de nube híbrida, facilitando la transformación digital.",,,109911821,USD,SMART,STK
TE,HYB,DLR,technology,hybrid_cloud_computing,US2538681030,DIGITAL REALTY TRUST INC.,23,Proporciona infraestructura crítica de centros de datos y servicios de interconexión que permiten a las empresas implementar y administrar sus estrategias de computación en la nube híbrida de manera efectiva.,"Digital Realty apoya la TI híbrida multicloud como un caso de uso clave para sus campus metropolitanos ricos en conectividad y PlatformDIGITAL, que es un componente de su negocio de interconexión de 0-1 megavatios o más. El interés de los clientes en la capacidad contigua para nubes híbridas es evidente, y la nube híbrida continúa emergiendo en casos de uso clave. Los campus metropolitanos de Digital Realty apoyan la TI híbrida multicloud, y se están asociando con Oracle Solution Centers para optimizar la adopción de TI híbrida e IA, permitiendo implementaciones que soportan la TI híbrida multicloud.",,31832526,USD,SMART,STK
TE,HYB,CRM,technology,hybrid_cloud_computing,US79466L3024,SALESFORCE INC,24,Mantiene un enfoque en la computación híbrida en la nube.,,,29624264,USD,SMART,STK
TE,HYB,CYBR,technology,hybrid_cloud_computing,IL0011334468,CYBERARK SOFTWARE LTD/ISRAEL,25,Proporciona soluciones de seguridad de identidad para proteger los activos y datos críticos de las organizaciones en entornos de nube híbrida.,,,168078418,USD,SMART,STK
TE,HYB,KD,technology,hybrid_cloud_computing,US50155Q1004,KYNDRYL HOLDINGS INC,26,"Ofrece servicios y soluciones de infraestructura de TI, incluida la gestión y optimización de complejos entornos de nube híbrida para empresas.","Kyndryl demuestra un fuerte enfoque en la Computación en la Nube Híbrida a través de sus iniciativas estratégicas y ofertas de servicios. La compañía está posicionada de manera única para abordar tendencias seculares de TI como la migración a la nube y los entornos de TI híbridos, con su enfoque para diseñar, optimizar y transformar entornos de TI híbridos de misión crítica que impulsan una mayor demanda de sus servicios. Kyndryl forja alianzas con proveedores de tecnología líderes para ofrecer soluciones híbridas multivendedor y apoya la computación en la nube híbrida migrando, gestionando y asegurando entornos de TI en múltiples plataformas en la nube como AWS, Google y Azure. Esto se ejemplifica aún más por su asociación con WPP para crear un lugar de trabajo digital moderno utilizando tecnologías de nube híbrida e IA y su trabajo con una fintech europea para construir una nueva plataforma de infraestructura de TI híbrida.",,520488080,USD,SMART,STK
TE,HYB,FTNT,technology,hybrid_cloud_computing,US34959E1091,FORTINET INC,27,"Proporciona soluciones integrales de ciberseguridad diseñadas para proteger datos, aplicaciones e infraestructura en entornos complejos de nube híbrida, permitiendo una transformación digital segura.","El compromiso de Fortinet con la computación en la nube híbrida es evidente en sus completas soluciones de seguridad diseñadas para estos entornos. Fortinet Security Fabric, junto con FortiCloud, proporciona a los clientes una infraestructura global en la nube. La empresa ofrece un enfoque holístico para la seguridad en la nube, proporcionando una plataforma unificada que consolida la protección en entornos híbridos y multicloud, incluido el desarrollo seguro de aplicaciones CI/CD. Esto está respaldado además por la solución SASE Unificada de Fortinet, que incluye componentes clave como firewall, SD-WAN y acceso a la red de confianza cero, lo que garantiza un acceso seguro e integrado tanto en entornos locales como en la nube.","[{'name': 'ftnt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ftnt-Q125-10-Q.html'}, {'name': 'ftnt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ftnt-FY24-10-K.html'}, {'name': 'ftnt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ftnt-Q225-10-Q.html'}]",70236214,USD,SMART,STK
TE,HYB,OKTA,technology,hybrid_cloud_computing,US6792951054,OKTA INC,28,Proporciona soluciones de gestión de identidad y acceso cruciales para asegurar y agilizar el acceso de los usuarios en diversos entornos locales y en múltiples nubes en arquitecturas de computación en la nube híbrida.,,,272356196,USD,SMART,STK
TE,HYB,WDC,technology,hybrid_cloud_computing,US9581021055,WESTERN DIGITAL CORP,29,"Ofrece tecnologías y soluciones fundamentales de almacenamiento de datos, críticas para gestionar y mover datos sin problemas en infraestructuras locales, privadas y en la nube pública en implementaciones de nube híbrida.",,,13681,USD,SMART,STK
TE,HYB,DXC,technology,hybrid_cloud_computing,US23355L1061,DXC TECHNOLOGY CO,30,"Proporciona servicios y soluciones que permiten a las organizaciones integrar y gestionar entornos de nube pública, privada y local, facilitando la transformación digital.","El compromiso de DXC con la Computación en la Nube Híbrida es evidente en sus ofertas de servicios principales, ya que la empresa ayuda a las empresas globales a modernizar la TI, optimizar las arquitecturas de datos y garantizar la seguridad y escalabilidad en las nubes públicas, privadas e híbridas. DXC menciona explícitamente las 'nubes híbridas' como parte de sus servicios, lo que destaca su énfasis estratégico e indica una fuerte presencia en la computación en la nube híbrida. Este enfoque subraya el papel de la empresa en la ejecución de sistemas y operaciones de misión crítica para sus clientes.","[{'name': 'dxc-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dxc-Q325-10-Q.html'}, {'name': 'dxc-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dxc-FY25-10-K.html'}, {'name': 'dxc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dxc-Q225-10-Q.html'}]",268960158,USD,SMART,STK
TE,HYB,CVLT,technology,hybrid_cloud_computing,US2041661024,COMMVAULT SYSTEMS INC,31,"Proporciona soluciones para la gestión, protección y recuperación de datos en entornos de nube híbrida, permitiendo la movilidad de datos sin interrupciones y la gobernanza unificada para organizaciones que aprovechan una combinación de infraestructura local y en la nube pública.","Commvault demuestra su compromiso con la Computación en Nube Híbrida a través de varios aspectos clave de su negocio. La empresa enfatiza un enfoque ""cloud-first"", proporcionando productos y servicios para datos en entornos locales, híbridos y multicloud. Esto se ve reforzado por su plataforma cloud singular, Commvault Cloud, que ofrece a los clientes flexibilidad y una opción de copia aislada (air-gapped), incluso para clientes HyperScale X locales. Commvault también enfatiza su apoyo a los clientes a medida que aceleran su migración a la nube, incluyendo integraciones con cargas de trabajo de AWS y una asociación estratégica con HPE para ofrecer capacidades avanzadas de resiliencia cibernética, protección de datos y recuperación ante desastres para entornos de nube híbrida empresariales.","[{'name': 'cvlt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvlt-Q225-10-Q.html'}, {'name': 'cvlt-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvlt-Q325-10-Q.html'}]",40738085,USD,SMART,STK
TE,HYB,CHKP,technology,hybrid_cloud_computing,IL0010824113,CHECK POINT SOFTWARE TECH,32,"Proporciona soluciones de ciberseguridad que protegen datos y aplicaciones en entornos de nube híbrida, garantizando operaciones seguras para organizaciones que utilizan tanto infraestructura local como en la nube pública.","El enfoque de Check Point en la Computación en la Nube Híbrida es evidente en su estrategia para proporcionar una plataforma líder para la Arquitectura Híbrida Mesh, que ha sido bien recibida por los clientes. El tejido de conectividad moderno de la empresa se describe como híbrido, con la visión de conectar de forma segura a través de dispositivos, redes, usuarios y nubes, brindando seguridad consistente en la Red Híbrida Mesh moderna. Este enfoque híbrido permite un mejor control de los costos de la nube, optimizando la flexibilidad, el rendimiento y la experiencia del usuario. La plataforma Infinity reúne las familias de productos de Check Point, Quantum, CloudGuard y Harmony, para respaldar esta arquitectura.",,4172987,USD,SMART,STK
TE,HYB,ESTC,technology,hybrid_cloud_computing,NL0013056914,ELASTIC NV,33,"Proporciona soluciones de búsqueda, observabilidad y seguridad que son esenciales para administrar y obtener información de los datos en diversos entornos de nube híbrida.",,,335844146,USD,SMART,STK
TE,HYB,FFIV,technology,hybrid_cloud_computing,US3156161024,F5 INC,34,"Proporciona soluciones de seguridad y entrega de aplicaciones que permiten a las organizaciones gestionar y proteger sus aplicaciones en diversos entornos locales y multicloud, facilitando las estrategias de nube híbrida.","El compromiso de F5 con la computación en la nube híbrida es evidente en su enfoque en permitir a los clientes modernizar los centros de datos y adoptar arquitecturas de nube híbrida múltiple. La plataforma de entrega y seguridad de aplicaciones de la compañía admite entornos de nube híbrida múltiple, lo que permite una implementación consistente en factores de forma de hardware, software y SaaS. F5 enfatiza su capacidad única para entregar y asegurar aplicaciones en diversos entornos, incluidos los locales, la nube, el borde y las configuraciones híbridas, lo que les otorga una ventaja competitiva e impulsa el crecimiento de los ingresos por software. Las soluciones de F5 están diseñadas para abordar los desafíos de la nube híbrida múltiple, que es un impulsor clave de sus sólidos resultados.","[{'name': 'ffiv-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ffiv-Q225-10-Q.html'}, {'name': 'ffiv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ffiv-FY24-10-K.html'}]",6248713,USD,SMART,STK
TE,HYB,QLYS,technology,hybrid_cloud_computing,US74758T3032,QUALYS INC,35,"Proporciona soluciones de seguridad y cumplimiento diseñadas específicamente para proteger entornos de nube híbrida, abordando las complejidades de la gestión de vulnerabilidades y datos en diversas infraestructuras.",,,114814349,USD,SMART,STK
TE,HYB,TENB,technology,hybrid_cloud_computing,US88025T1025,TENABLE HOLDINGS INC,36,Contribuye al panorama de la computación en la nube híbrida a través de sus actividades comerciales.,,,327422072,USD,SMART,STK
TE,HYB,RBRK,technology,hybrid_cloud_computing,US7811541090,RUBRIK INC-A,37,Mantiene una presencia en el mercado de Computación en la Nube Híbrida.,"El compromiso de Rubrik con la Computación en Nube Híbrida es evidente en sus ofertas de productos y soluciones para clientes. La empresa ofrece Rubrik Security Cloud (RSC) como una suscripción en la nube completamente alojada y una suscripción híbrida, y esta última está diseñada específicamente para proteger aplicaciones empresariales combinando software alojado en la nube con licencias locales. Rubrik también apoya a los clientes en sus viajes de transformación a la nube, garantizando la resiliencia cibernética en diversos entornos de nube y ayudándoles a integrar datos seguros en sus aplicaciones GenAI. Un ejemplo de esto es la selección de Rubrik por parte de una importante empresa estadounidense de soluciones farmacéuticas por su escalabilidad en la nube híbrida y sus capacidades de recuperación cibernética.","[{'name': 'rbrk-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rbrk-FY25-10-K.html'}, {'name': 'rbrk-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rbrk-Q325-10-Q.html'}]",699030013,USD,SMART,STK
TE,HYB,INFA,technology,hybrid_cloud_computing,US45674M1018,INFORMATICA INC - CLASS A,38,Contribuye al avance y la funcionalidad de los entornos de computación en la nube híbrida.,"El enfoque de Informatica en la computación en nube híbrida es evidente en su plataforma IDMC, que conecta, gestiona y unifica datos en entornos de nube pública, privada e híbrida. Los productos de suscripción de la compañía están diseñados en gran medida para ser implementados de forma nativa en estos diversos entornos de nube. Este énfasis indica que el soporte de nube híbrida es integral para la oferta de productos principal de Informatica y los esfuerzos estratégicos de modernización de datos.","[{'name': 'infa-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/infa-FY24-10-K.html'}, {'name': 'infa-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/infa-Q125-10-Q.html'}]",523014847,USD,VALUE,STK
