type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
entertainment and media,public_services,IT0003128367,ENEL SPA,11,"Se especializa en la provisión de servicios públicos, incluida la generación, distribución y venta de electricidad y gas, sirviendo a una amplia gama de clientes en diversos mercados internacionales.",,,29816333,EUR,ENEL,SMART,STK,False,EM_STR
entertainment and media,public_services,US98389B1008,XCEL ENERGY INC,12,"Proporciona servicios esenciales de electricidad y gas natural a millones de clientes en varios estados, garantizando una entrega de energía confiable y el mantenimiento de la infraestructura dentro del sector de servicios públicos.","El negocio de Xcel Energy se centra en la prestación de servicios públicos, específicamente la distribución de electricidad y gas natural, y está sujeto a la regulación de tarifas por parte de diversas agencias reguladoras de servicios públicos estatales. Las operaciones, el rendimiento financiero y los procedimientos regulatorios de la empresa están estrechamente ligados a su negocio de servicios públicos, y la FERC y varias comisiones reguladoras estatales y locales regulan las filiales de servicios públicos de Xcel Energy Inc.","[{'name': 'xel-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/xel-FY24-10-K.html'}, {'name': 'xel-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xel-Q324-10-Q.html'}]",10517,USD,XEL,SMART,STK,True,EM_STR
entertainment and media,public_services,US3379321074,FIRSTENERGY CORP,13,"Proporciona servicios públicos esenciales a través de la generación, transmisión y distribución de electricidad, sirviendo a una amplia gama de clientes en su huella operativa.","La participación de FirstEnergy en la industria de Servicios Públicos es significativa, ya que la empresa participa principalmente en la transmisión, distribución y generación de electricidad a través de sus segmentos de Distribución, Integrado y Transmisión Independiente. Sus empresas de distribución eléctrica forman uno de los sistemas eléctricos de propiedad de inversores más grandes del país, al servicio de más de seis millones de clientes en varios estados. Además, los cambios organizacionales de FirstEnergy están diseñados para alinearse con un modelo de negocio centrado en la eficiencia y la sostenibilidad, con responsabilidad y rendición de cuentas más cercanas a los clientes, empleados y reguladores.","[{'name': 'fe-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fe-FY24-10-K.html'}, {'name': 'fe-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fe-Q125-10-Q.html'}]",3265376,USD,FE,SMART,STK,True,EM_STR
entertainment and media,public_services,US7607591002,REPUBLIC SERVICES INC,14,"Proporciona servicios ambientales esenciales, incluyendo la recolección, reciclaje y disposición de residuos sólidos, contribuyendo significativamente al sector de servicios públicos.","La participación de Republic Services en el tema de la industria de Servicios Públicos es evidente a través de sus operaciones comerciales principales y adquisiciones estratégicas. Como uno de los mayores proveedores de servicios ambientales en los Estados Unidos, las actividades de la empresa, incluida la recolección y eliminación de residuos, las operaciones de vertederos y los proyectos de conversión de gas de vertedero en energía, se alinean con las ofertas de servicios públicos. La adquisición de Shamrock Environmental, líder en servicios de tratamiento de residuos industriales y aguas residuales, solidifica aún más el compromiso de Republic Services de proporcionar servicios esenciales y de alta demanda en este sector.","[{'name': 'rsg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rsg-Q324-10-Q.html'}, {'name': 'rsg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rsg-FY24-10-K.html'}]",6478024,USD,RSG,SMART,STK,True,EM_STR
entertainment and media,public_services,US92939U1060,WEC ENERGY GROUP INC,15,"Opera como un proveedor principal de servicios públicos esenciales, que abarcan la generación, distribución y transmisión de electricidad y gas natural a una amplia base de clientes.","La participación de WEC Energy Group en el tema de la industria de Servicios Públicos es significativa, ya que la empresa se identifica como una empresa tenedora diversificada con operaciones de servicios públicos de gas natural y electricidad que atienden a clientes en Wisconsin, Illinois, Michigan y Minnesota. Estas operaciones de servicios públicos son una parte central del negocio de la empresa, lo que se enfatiza aún más por su participación en la propiedad de ATC, una empresa de transmisión de electricidad, y operaciones de infraestructura energética no relacionadas con los servicios públicos. El enfoque de la empresa se extiende a la gestión ambiental, la fiabilidad, la eficiencia operativa, la atención al cliente y la seguridad dentro de sus servicios públicos.","[{'name': 'wec-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wec-Q224-10-Q.html'}, {'name': 'wec-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wec-Q324-10-Q.html'}, {'name': 'wec-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wec-FY24-10-K.html'}]",198560237,USD,WEC,SMART,STK,True,EM_STR
entertainment and media,public_services,ES0144580Y14,IBERDROLA SA.,16,"Proporciona servicios públicos esenciales a nivel mundial, que abarcan la generación, transmisión, distribución y comercialización de electricidad.",,,46586284,EUR,IBE,SMART,STK,False,EM_STR
entertainment and media,public_services,US29364G1031,ENTERGY CORP,17,"Proporciona soluciones energéticas integradas, incluyendo la generación, transmisión y distribución de electricidad, sirviendo a clientes residenciales, comerciales e industriales en varios estados.","El compromiso de Entergy con la industria de Servicios Públicos es evidente en su enfoque estratégico y escala operativa, ya que la compañía aspira a ser el principal proveedor de servicios públicos. Esto se demuestra por su servicio a más de 3 millones de clientes, predominantemente residenciales, y sus esfuerzos para mejorar la satisfacción del cliente, logrando una clasificación en el primer cuartil para el servicio residencial de servicios públicos. Además, la decisión de Entergy de desinvertir en sus negocios de LDC de gas subraya su dedicación a sus operaciones principales de servicios públicos de electricidad.",,6969,USD,ETR,SMART,STK,True,EM_STR
entertainment and media,public_services,US0255371017,AMERICAN ELECTRIC POWER,18,"Proporciona servicios esenciales de electricidad a millones de clientes en varios estados, desempeñando un papel crucial en el mantenimiento y la expansión de la infraestructura energética dentro del sector de servicios públicos.",,,4211,USD,AEP,SMART,STK,True,EM_STR
entertainment and media,public_services,US30040W1080,EVERSOURCE ENERGY,19,"Proporciona servicios críticos de electricidad y gas natural, operando extensas redes de transmisión y distribución para abastecer de energía a hogares y empresas en toda Nueva Inglaterra.","Eversource Energy opera principalmente en el negocio de entrega de energía a través de sus subsidiarias de servicios públicos regulados, brindando servicios de electricidad, gas y agua. Como sociedad de cartera de servicios públicos, Eversource se enfoca en la innovación para el cliente, la asequibilidad y la confiabilidad, y está comprometida a invertir en tecnologías avanzadas para mejorar la eficiencia de sus redes de transmisión y distribución. La empresa está posicionada de manera única como una empresa de servicios públicos regulada de ""tuberías y cables"" y planea invertir casi $7 mil millones en infraestructura de transmisión y más de $10 mil millones en inversiones planificadas en infraestructura de servicios públicos.","[{'name': 'es-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/es-FY24-10-K.html'}]",182880167,USD,ES,SMART,STK,True,EM_STR
entertainment and media,public_services,US1258961002,CMS ENERGY CORP,20,"Proporciona servicios esenciales de electricidad y gas natural, centrándose en la entrega fiable y la gestión de infraestructuras dentro del sector de los servicios públicos.","El enfoque de CMS Energy en Servicios Públicos es evidente en sus operaciones principales y objetivos estratégicos, ya que la empresa opera principalmente en Michigan a través de subsidiarias como Consumers, una empresa de servicios públicos de electricidad y gas. CMS Energy y Consumers se comprometen a proporcionar energía segura, confiable, asequible, limpia y equitativa a sus clientes. Este compromiso se refleja en su programa de inversión impulsado por el cliente, destinado a mejorar la seguridad y aumentar la confiabilidad de la electricidad y el gas, así como en su preparación y planificación conservadora para garantizar que estén listos para múltiples escenarios.","[{'name': 'cms-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cms-FY24-10-K.html'}]",5840,USD,CMS,SMART,STK,True,EM_STR
entertainment and media,public_services,US98419M1009,XYLEM INC,21,"Proporciona soluciones esenciales de infraestructura de agua y aguas residuales, que incluyen equipos de tratamiento, transporte y análisis, que son fundamentales para la operación eficiente y confiable de los servicios públicos.","El compromiso de Xylem con el tema de los servicios públicos es evidente a través de su papel como empresa global de tecnología del agua que diseña, fabrica y presta servicios de productos y soluciones de ingeniería para aplicaciones críticas de servicios públicos. El segmento de Soluciones de Medición y Control ofrece capacidades de comunicación, medición inteligente, medición, control y tecnologías de infraestructura crítica, lo que permite a los clientes gestionar eficazmente sus redes de distribución de agua, electricidad y gas natural. Las soluciones de Xylem abordan las necesidades de los clientes en todo el ciclo del agua, desde la entrega de agua potable hasta el tratamiento de aguas residuales, lo que destaca el enfoque de la empresa en el sector de los servicios públicos.","[{'name': 'xyl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xyl-Q125-10-Q.html'}, {'name': 'xyl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/xyl-FY24-10-K.html'}]",95703740,USD,XYL,SMART,STK,True,EM_STR
entertainment and media,public_services,US69351T1060,PPL CORPORATION,22,"Opera servicios públicos regulados de electricidad y gas natural, que brindan servicios energéticos esenciales a las comunidades en sus territorios de servicio.","El compromiso de PPL con el tema de Servicios Públicos es sustancial, ya que la compañía opera cuatro servicios públicos regulados en Pensilvania, Kentucky y Rhode Island. A través de sus subsidiarias, PPL suministra electricidad y gas natural a clientes en estos estados, lo que resalta su enfoque comercial principal. La estrategia de la compañía se centra en la creación de servicios públicos del futuro, lo que enfatiza aún más la importancia de los servicios públicos para sus operaciones generales y la creación de valor.","[{'name': 'ppl-FY21-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ppl-FY21-10-K.html'}, {'name': 'ppl-Q322-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ppl-Q322-10-Q.html'}]",661547,USD,PPL,SMART,STK,True,EM_STR
entertainment and media,public_services,US25746U1097,DOMINION ENERGY INC,23,"Proporciona servicios esenciales de electricidad y gas natural a millones de clientes en varios estados, garantizando una entrega de energía confiable y el desarrollo de infraestructura.",,,6327,USD,D,SMART,STK,True,EM_STR
entertainment and media,public_services,US65339F1012,NEXTERA ENERGY INC,24,"Proporciona servicios esenciales de servicios públicos eléctricos a millones de clientes y es un importante desarrollador de infraestructura de energía limpia, lo que contribuye a un suministro de energía confiable y sostenible.",,,75960201,USD,NEE,SMART,STK,True,EM_STR
entertainment and media,public_services,JP3585800000,TOKYO ELECTRIC POWER COMPANY,25,"Participa en la prestación de servicios públicos esenciales, abarcando la generación, transmisión y distribución de energía eléctrica a una amplia base de clientes.",,,13906080,JPY,9501,SMART,STK,False,EM_STR
entertainment and media,public_services,FR0000124141,VEOLIA ENVIRONNEMENT,26,"Ofrece servicios públicos integrales en los sectores del agua, residuos y energía, apoyando la gestión sostenible de los recursos y soluciones medioambientales a nivel mundial.",,,29612206,EUR,VIE,SMART,STK,False,EM_STR
entertainment and media,public_services,US15189T1079,CENTERPOINT ENERGY INC,27,"Opera como un proveedor líder de servicios de transmisión y distribución eléctrica y distribución de gas natural, suministrando energía esencial a hogares y empresas en sus territorios de servicio.","CenterPoint Energy opera como una empresa de entrega de energía, brindando servicios de transmisión y distribución eléctrica, generación de energía y distribución de gas natural a más de siete millones de clientes medidos en seis jurisdicciones. Como sociedad de cartera de servicios públicos, las subsidiarias de CenterPoint Energy poseen y operan instalaciones de electricidad y gas natural, y la mayoría de sus ingresos provienen de la transmisión y entrega de electricidad y la venta de gas natural.","[{'name': 'cnp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cnp-FY24-10-K.html'}]",8093,USD,CNP,SMART,STK,True,EM_STR
entertainment and media,public_services,US69331C1080,P G & E CORP,28,"Suministra electricidad y gas natural esenciales a través de una extensa infraestructura, sirviendo a una gran base de clientes y constituyendo un componente central de la industria de servicios públicos.","El negocio principal de PG&E gira en torno a la prestación de servicios públicos, como lo demuestra el hecho de que sus ingresos están estrechamente ligados a los procedimientos de fijación de tarifas y los costos de traspaso. Los ingresos por electricidad y gas natural constituyen aproximadamente el 99.7% de sus ingresos totales. Además, la empresa está sujeta a una supervisión regulatoria significativa por parte de agencias como la CPUC y la FERC, lo que subraya aún más su papel como proveedor de servicios públicos regulados.","[{'name': 'pcg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pcg-FY24-10-K.html'}]",2586035,USD,PCG,SMART,STK,True,EM_STR
entertainment and media,public_services,US4435106079,HUBBELL INC,29,Proporciona componentes y soluciones esenciales de infraestructura eléctrica y de energía que respaldan la operación confiable y la modernización de los servicios públicos.,"El compromiso de Hubbell con el tema de Servicios Públicos es evidente a través de su provisión de soluciones para servicios públicos que permiten a los clientes operar infraestructura crítica de manera confiable y eficiente. El enfoque de la empresa se extiende a apoyar la infraestructura energética frente al medidor, en el borde y detrás del medidor. El negocio de infraestructura de red de Hubbell ha demostrado un fuerte crecimiento orgánico, particularmente en los mercados de transmisión y subestaciones, impulsado por las inversiones de las empresas de servicios públicos en la interconexión de nuevas fuentes de baja generación en la red, con planes de capital multianuales de los principales clientes de servicios públicos que aumentan aproximadamente un 10%.","[{'name': 'hubb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hubb-Q125-10-Q.html'}, {'name': 'hubb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hubb-FY24-10-K.html'}, {'name': 'hubb-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hubb-Q324-10-Q.html'}, {'name': 'hubb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hubb-Q225-10-Q.html'}]",216386790,USD,HUBB,SMART,STK,True,EM_STR
entertainment and media,public_services,US0236081024,AMEREN CORP,30,"Proporciona servicios públicos esenciales, incluida la generación, transmisión y distribución de electricidad y gas natural, a clientes residenciales y comerciales.","El enfoque de Ameren en Servicios Públicos es evidente a través de sus operaciones comerciales principales como una empresa de servicios públicos que proporciona servicios de electricidad y gas natural. La empresa enfatiza su compromiso de ofrecer energía confiable y asequible a una base de clientes sustancial, sirviendo a 2.5 millones de clientes de electricidad y más de 900,000 clientes de gas natural. Este compromiso está respaldado por inversiones continuas en infraestructura energética destinadas a mejorar la confiabilidad, resiliencia, seguridad y eficiencia de su servicio.","[{'name': 'aee-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aee-Q324-10-Q.html'}]",13181,USD,AEE,SMART,STK,True,EM_STR
entertainment and media,public_services,US9026811052,UGI CORP,31,"Opera como una empresa de servicios públicos diversificada, que presta servicios de gas natural y electricidad a clientes residenciales, comerciales e industriales.","La participación de UGI en el tema de la industria de Servicios Públicos es evidente a través de su segmento de Servicios Públicos, que abarca servicios de gas y electricidad. El negocio principal de la compañía implica la prestación de gas natural, GLP, electricidad y otros productos y servicios de energía, con una parte importante de sus ingresos derivada de este segmento. Esto está respaldado por menciones explícitas del rendimiento del sistema de Gas de Servicio Público y las ventas de distribución de Electricidad de Servicio Público, con inversiones de capital sustanciales y solicitudes de ingresos destinadas a mejorar y mantener estos servicios, incluidas las solicitudes para aumentar los ingresos operativos base para financiar mejoras continuas del sistema.","[{'name': 'ugi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ugi-Q225-10-Q.html'}, {'name': 'ugi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ugi-Q125-10-Q.html'}, {'name': 'ugi-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ugi-Q325-10-Q.html'}, {'name': 'ugi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ugi-FY24-10-K.html'}]",13197,USD,UGI,SMART,STK,True,EM_STR
