industry_id,theme_id,symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
TE,BUS,DELL,unclassified,business_networks,US24703L2025,DELL TECHNOLOGIES -C,16,"Proporciona infraestructura y soluciones esenciales para redes empresariales, permitiendo una conectividad robusta y escalable dentro de las organizaciones.","El compromiso de Dell con las redes empresariales es evidente a través de su Grupo de Soluciones de Infraestructura (ISG), que abarca ofertas de redes como infraestructura de red de área amplia, conmutadores de red de centros de datos y de borde, y cables y ópticas. La cartera de redes de la compañía es un componente de ISG, junto con las soluciones de almacenamiento y servidores. Si bien las redes no se identifican explícitamente como una prioridad estratégica de primer nivel, la mención constante de ofertas de redes dentro de ISG sugiere una inversión y un nivel de personal notables dedicados a abordar las necesidades de conectividad dentro de las grandes organizaciones.","[{'name': 'dell-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dell-Q225-10-Q.html'}, {'name': 'dell-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dell-Q126-10-Q.html'}, {'name': 'dell-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dell-Q325-10-Q.html'}]",346218218,USD,SMART,STK
TE,BUS,CACI,unclassified,business_networks,US1271903049,CACI INTERNATIONAL INC -CL A,17,"Proporciona soluciones integrales para el diseño, implementación y aseguramiento de infraestructuras de red complejas para grandes organizaciones.","CACI demuestra su compromiso con la Redes Empresariales a través de varias iniciativas, incluida la modernización de redes críticas con soluciones definidas por software que mejoran la seguridad y reducen los costos. Un ejemplo clave es el trabajo de CACI con la red de protocolo de Internet segura (SIPRMOD) del Ejército de EE. UU., donde están implementando tecnología de red definida por software, incluida su tecnología comercial Archon. El enfoque de CACI se extiende a la modernización de software, TI y redes en todo el gobierno federal, abordando la creciente complejidad de los entornos de red y enfatizando el acceso seguro y ubicuo a través de soluciones como Commercial Solutions for Classified (CSfC).","[{'name': 'caci-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/caci-FY25-10-K.html'}]",267197,USD,SMART,STK
TE,BUS,CHKP,unclassified,business_networks,IL0010824113,CHECK POINT SOFTWARE TECH,18,"Proporciona soluciones integrales de ciberseguridad que protegen las redes empresariales, garantizando la comunicación segura y la integridad de los datos en infraestructuras de TI complejas.","El compromiso de Check Point con el tema de Redes Empresariales es evidente en su estrategia de proporcionar una plataforma líder para la Arquitectura de Malla Híbrida, con un enfoque en clientes empresariales. La empresa está dedicando recursos a SASE y tiene como objetivo escalar esta solución para empresas más grandes, potencialmente a través de adquisiciones. La red es central para esta Malla Híbrida, y la plataforma Infinity proporciona una solución de gestión unificada que aprovecha los datos y la inteligencia de ThreatCloud AI para abordar complejas necesidades de conectividad.",,4172987,USD,SMART,STK
TE,BUS,FFIV,unclassified,business_networks,US3156161024,F5 INC,19,"Proporciona soluciones que aseguran, optimizan y entregan aplicaciones a través de redes empresariales, garantizando un alto rendimiento y disponibilidad para operaciones comerciales críticas.","El enfoque de F5 en redes empresariales es evidente en su provisión de soluciones de entrega y seguridad de aplicaciones que permiten a los clientes administrar aplicaciones y API en diversas arquitecturas. Los Servicios Distribuidos en la Nube de F5 ofrecen específicamente soluciones de redes multicloud, entregadas como una plataforma SaaS basada en suscripción. F5 también permite a los clientes conectar y administrar de forma segura aplicaciones B2B en entornos multicloud, consolidando servicios de seguridad y mejorando la eficiencia operativa, como lo demuestra su trabajo con una aerolínea en la región EMEA.","[{'name': 'ffiv-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ffiv-Q225-10-Q.html'}, {'name': 'ffiv-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ffiv-Q325-10-Q.html'}]",6248713,USD,SMART,STK
TE,BUS,ERIC,unclassified,business_networks,US2948216088,ERICSSON (LM) TEL-SP ADR,20,"Proporciona una gama de soluciones y servicios de redes para empresas, incluida la infraestructura de conectividad y los despliegues de redes privadas.",,,268977,USD,SMART,STK
TE,BUS,LUMN,unclassified,business_networks,US5502411037,LUMEN TECHNOLOGIES INC,21,"Proporciona un conjunto integral de soluciones de red para empresas, que incluyen conectividad segura, servicios gestionados y acceso a entornos en la nube, facilitando operaciones empresariales sólidas.","El enfoque de Lumen en redes empresariales es evidente en sus iniciativas estratégicas y ofertas de servicios. Como empresa líder en servicios de redes digitales, Lumen empodera a las empresas conectando personas, datos y aplicaciones. La empresa está construyendo la columna vertebral de la economía de la IA creando un ecosistema de redes accesible para todas las empresas y unificando sus arquitecturas de red para servirles mejor. La dedicación de Lumen se demuestra aún más a través de inversiones significativas en productos y servicios emergentes como las redes de área amplia definidas por software, incluidas en la categoría 'Grow', y el desarrollo de la plataforma Lumen Cloud Communications.","[{'name': 'lumn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lumn-FY24-10-K.html'}, {'name': 'lumn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lumn-Q125-10-Q.html'}, {'name': 'lumn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lumn-Q225-10-Q.html'}, {'name': 'lumn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lumn-Q324-10-Q.html'}]",446613345,USD,SMART,STK
TE,BUS,NOKIA,unclassified,business_networks,FI0009000681,NOKIA OYJ,22,"Ofrece soluciones de red e infraestructura integrales adaptadas a clientes empresariales, apoyando su transformación digital y requisitos de conectividad avanzada.",,,29816875,EUR,HEX,STK
TE,BUS,NET,unclassified,business_networks,US18915M1071,CLOUDFLARE INC - CLASS A,23,"Proporciona una red global que asegura, acelera y optimiza aplicaciones empresariales y redes, ofreciendo soluciones de conectividad, seguridad y gestión del rendimiento para empresas.","El enfoque de Cloudflare en redes empresariales es evidente a través de sus ofertas de soluciones de red como Magic WAN y productos SASE, diseñados para abordar las necesidades de conectividad dentro de grandes organizaciones. Su red sirve como un plano de control unificado, brindando seguridad, rendimiento y confiabilidad en diversos entornos de aplicaciones. Esto se apoya aún más en planes de suscripción empresarial adaptados para satisfacer las diversas necesidades de los clientes, y la adquisición de contratos significativos de empresas Fortune 500 para servicios como servicios de aplicaciones y Magic Transit, destinados a reforzar la resiliencia de la red.","[{'name': 'net-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/net-Q225-10-Q.html'}, {'name': 'net-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/net-FY24-10-K.html'}]",382633646,USD,SMART,STK
TE,BUS,INGM,unclassified,business_networks,US4571521065,INGRAM MICRO HOLDING CORP,24,"Apoya la industria de redes empresariales distribuyendo una cartera integral de hardware, software y servicios de redes a empresas de todo el mundo.","La exposición de Ingram Micro al tema de Redes Empresariales es evidente a través de sus ofertas de soluciones de redes como parte de sus Soluciones Avanzadas, que también incluyen servidores, almacenamiento y soluciones definidas por software. Las redes han mostrado signos de crecimiento, con un regreso al crecimiento de un solo dígito bajo en el primer trimestre después de períodos anteriores de presión. Si bien las redes contribuyen al crecimiento de la compañía en regiones como China, se ha visto compensado por la disminución en otras áreas como servidores y almacenamiento, lo que indica que no siempre es un impulsor principal.","[{'name': 'ingm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ingm-Q125-10-Q.html'}]",737201087,USD,SMART,STK
TE,BUS,MRVL,unclassified,business_networks,US5738741041,MARVELL TECHNOLOGY INC,25,Proporciona soluciones de semiconductores y tecnología de infraestructura esencial para potenciar entornos de redes empresariales de alto rendimiento.,"La participación de Marvell en redes empresariales es evidente a través de su continua recuperación de ingresos y las expectativas de crecimiento secuencial en esta área. Las soluciones de la compañía atienden al mercado final de redes empresariales, lo que se refleja en los $194 millones de ingresos en el segundo trimestre. Si bien las redes empresariales contribuyen a los ingresos generales, experimentaron disminuciones en las ventas en el pasado, aunque más recientemente, la compañía vio un aumento del 16% en las ventas del mercado final de redes empresariales.","[{'name': 'mrvl-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mrvl-Q126-10-Q.html'}, {'name': 'mrvl-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mrvl-Q325-10-Q.html'}]",483492393,USD,SMART,STK
TE,BUS,EXTR,unclassified,business_networks,US30226D1063,EXTREME NETWORKS INC,26,Proporciona un conjunto completo de soluciones de red diseñadas para soportar los requisitos de conectividad e infraestructura a nivel empresarial.,"Extreme Networks demuestra un fuerte enfoque en Redes Empresariales, ofreciendo una plataforma de extremo a extremo reconocida por su simplicidad y facilidad de administración. Su tecnología de tejido de campus es un diferenciador clave, que proporciona ventajas en automatización, implementación y seguridad, extendiéndose desde el centro de datos hasta el borde. La empresa estima un mercado total direccionable sustancial para sus soluciones de Redes Empresariales, que abarca redes en la nube, WLAN, redes de centros de datos y SD-WAN, superando los 47 mil millones de dólares. Esto está respaldado además por una sólida demanda en soluciones de red cableadas e inalámbricas, lo que lleva al desplazamiento de jugadores más grandes debido a su tejido de campus diferenciado y plataforma de gestión en la nube, lo que los convierte en una opción principal para entornos de misión crítica.","[{'name': 'extr-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/extr-Q325-10-Q.html'}, {'name': 'extr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/extr-Q125-10-Q.html'}, {'name': 'extr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/extr-Q225-10-Q.html'}]",269087,USD,SMART,STK
TE,BUS,AKAM,unclassified,business_networks,US00971T1016,AKAMAI TECHNOLOGIES INC,27,Ofrece soluciones críticas de seguridad en la nube y en el borde que protegen las redes empresariales y optimizan el rendimiento y la fiabilidad de las aplicaciones y datos críticos para el negocio.,,,6220356,USD,SMART,STK
TE,BUS,MSI,unclassified,business_networks,US6200763075,MOTOROLA SOLUTIONS INC,28,"Proporciona soluciones de redes empresariales críticas para la misión, incluida infraestructura segura de comunicaciones de voz y datos, para clientes de seguridad pública, gubernamentales y comerciales.","La participación de MSI en redes empresariales se demuestra a través de su adquisición de Silvus, que se especializa en tecnología de redes móviles ad hoc (MANET) de alta velocidad definida por software. Esta adquisición aporta experiencia en redes móviles ad hoc y nuevas aplicaciones al portafolio empresarial de la empresa, lo que permite comunicaciones seguras de datos, video y voz sin infraestructura fija. Además, la depreciación acelerada del CapEx presenta una oportunidad para que los socios del canal PCR interactúen con clientes de fabricación y atención médica para actualizar sus redes.","[{'name': 'msi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/msi-Q225-10-Q.html'}]",81581011,USD,SMART,STK
TE,BUS,CIEN,unclassified,business_networks,US1717793095,CIENA CORP,29,Proporciona soluciones de redes e infraestructura que respaldan la conectividad empresarial y la gestión de datos.,"El compromiso de Ciena con el tema de Redes Empresariales es evidente a través de la provisión de plataformas de red, software y servicios destinados a permitir a los operadores de red implementar y gestionar redes de próxima generación. Las soluciones de la empresa, que incluyen sistemas ópticos, soluciones de enrutamiento y conmutación, y el Navigator Network Control Suite, atienden a una clientela diversa que incluye proveedores de servicios de comunicaciones, proveedores de nube y empresas de diversas industrias. Además, las soluciones de red de Ciena son utilizadas a nivel mundial por empresas en múltiples verticales industriales, y la adopción de redes en la nube empresariales se identifica como un impulsor de la creciente demanda de ancho de banda.","[{'name': 'cien-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cien-Q324-10-Q.html'}, {'name': 'cien-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cien-FY24-10-K.html'}, {'name': 'cien-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cien-Q225-10-Q.html'}, {'name': 'cien-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cien-Q224-10-Q.html'}]",41045553,USD,SMART,STK
TE,BUS,CDW,unclassified,business_networks,US12514G1085,CDW CORP/DE,30,"Proporciona una cartera completa de hardware, software y servicios de redes empresariales, lo que permite a las organizaciones construir, asegurar y gestionar sus infraestructuras de red.","La participación de CDW en redes empresariales es evidente a través de varios factores, incluido el cambio continuo hacia arquitecturas de redes definidas por software, que está impulsando el crecimiento de sus ingresos en su segmento de software. Además, las actualizaciones de red se identifican como vitales para la satisfacción de los estudiantes en el sector de la educación superior, a pesar de los desafíos relacionados con las presiones regulatorias y de financiación. Si bien no es una oferta principal, la participación de CDW en la gestión de redes y la recuperación ante desastres de copias de seguridad contribuye a su relevancia en el espacio de redes empresariales.",,130432552,USD,SMART,STK
TE,BUS,GLW,unclassified,business_networks,US2193501051,CORNING INC,31,"Proporciona soluciones críticas de infraestructura de fibra óptica y cable, esenciales para la transmisión de datos de alta velocidad y la conectividad dentro de las redes empresariales.","El compromiso de Corning con el tema de Redes Empresariales se refleja en el crecimiento de su negocio Empresarial, que impulsa un aumento de las ventas netas del segmento. Este crecimiento está impulsado por la fuerte demanda de productos de IA Generativa. Además, el negocio de Operadores contribuye a este compromiso a través de la demanda de productos de interconexión de centros de datos y fibra hasta el hogar.","[{'name': 'glw-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/glw-Q225-10-Q.html'}]",7655,USD,SMART,STK
