type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
consumer and retail,grocery_retailer,US9111631035,UNITED NATURAL FOODS INC,11,"Sirve como un distribuidor líder de alimentos naturales, orgánicos y especiales, apoyando la diversa oferta de productos de los minoristas de comestibles.","La participación de UNFI en el tema de Venta Minorista de Comestibles es significativa, como lo demuestra su papel como distribuidor líder de productos de comestibles y servicios de apoyo a minoristas en todo Estados Unidos y Canadá, sirviendo a más de 30,000 ubicaciones de clientes, incluyendo grandes supermercados e independientes más pequeños. La dedicación de la compañía a este sector se demuestra aún más por la operación de 75 tiendas de comestibles minoristas bajo las marcas Cub Foods y Shoppers Food Warehouse, junto con el suministro de otras 26 tiendas Cub Foods a través de acuerdos de franquicia. El enfoque de UNFI en ayudar a los minoristas de comestibles a crecer de manera rentable dentro de un mercado objetivo sustancial subraya la importancia estratégica de este tema para la compañía.","[{'name': 'unfi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/unfi-FY24-10-K.html'}, {'name': 'unfi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/unfi-Q324-10-Q.html'}, {'name': 'unfi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/unfi-Q125-10-Q.html'}, {'name': 'unfi-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/unfi-Q325-10-Q.html'}]",6746248,USD,UNFI,SMART,STK,True,GRO
consumer and retail,grocery_retailer,US5007541064,KRAFT HEINZ CO/THE,12,"Es un importante proveedor de bienes de consumo envasados para minoristas de comestibles, proporcionando una amplia cartera de productos de alimentos y bebidas que son esenciales para las ofertas del sector.","La conexión de la empresa con el tema de la Venta Minorista de Alimentos se deriva de su fabricación y comercialización de una amplia gama de productos de alimentos y bebidas, que incluyen condimentos, salsas, quesos, lácteos, comidas, carnes, bebidas refrescantes, café y otros artículos de comestibles, que se venden en todo el mundo. Estos productos se distribuyen típicamente a través de canales de venta minorista de alimentos, lo que indica que la venta minorista de alimentos es un canal importante para las ventas de la empresa. La empresa fabrica y comercializa estos productos a través de ocho plataformas de productos impulsadas por el consumidor, lo que solidifica aún más su participación en el suministro de productos que se encuentran comúnmente en entornos de venta minorista de alimentos.","[{'name': 'khc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/khc-Q225-10-Q.html'}, {'name': 'khc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/khc-Q324-10-Q.html'}, {'name': 'khc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/khc-FY24-10-K.html'}]",199169586,USD,KHC,SMART,STK,True,GRO
consumer and retail,grocery_retailer,US05550J1016,BJ'S WHOLESALE CLUB HOLDINGS,13,"Ofrece una experiencia de compra basada en membresía para una amplia gama de comestibles y productos básicos para el hogar, desempeñando un papel clave en el segmento de clubes mayoristas de la venta minorista de comestibles.","El compromiso de BJ's Wholesale Club con el tema de la Venta Minorista de Comestibles es evidente en varios aspectos de su negocio. La empresa ofrece una selección curada centrada en comestibles y alimentos frescos, y su división de Comestibles Perecederos y Artículos Varios ha demostrado un fuerte desempeño, con inversiones en Fresh 2.0 y gestión de categorías impulsando ganancias continuas de participación. BJ's enfatiza la entrega de valor a sus miembros al ofrecer constantemente ahorros en comestibles de marca de fabricante en comparación con los competidores de supermercados tradicionales, con el objetivo de ser un destino semanal para frutas, lácteos y carne.","[{'name': 'bj-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bj-Q125-10-Q.html'}, {'name': 'bj-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bj-Q324-10-Q.html'}, {'name': 'bj-FY23-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bj-FY23-10-K.html'}, {'name': 'bj-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bj-Q224-10-Q.html'}]",323612220,USD,BJ,SMART,STK,True,GRO
consumer and retail,grocery_retailer,US22266T1097,COUPANG INC,14,Opera una plataforma líder de comercio electrónico que contribuye significativamente al sector minorista de comestibles a través de extensas ventas en línea y servicios de entrega.,"El compromiso de Coupang con el tema de la Venta Minorista de Comestibles es evidente a través de su segmento de Comercio de Productos, que incluye Rocket Fresh, una oferta de comestibles frescos. La categoría Frescos de la empresa también es un componente clave, experimentando un crecimiento sustancial de los ingresos y una gama ampliada, particularmente en frutas, verduras, carne y mariscos. Esto ha llevado a un aumento notable tanto en el número de clientes que utilizan Frescos como en su gasto total dentro de la categoría, lo que pone de manifiesto el enfoque e inversión de la empresa en sus capacidades de venta minorista de comestibles.","[{'name': 'cpng-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cpng-Q225-10-Q.html'}, {'name': 'cpng-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cpng-FY24-10-K.html'}]",475686899,USD,CPNG,SMART,STK,False,GRO
consumer and retail,grocery_retailer,US39874R1014,GROCERY OUTLET HOLDING CORP,15,"Opera una cadena de tiendas minoristas de comestibles, proporcionando a los consumidores una amplia gama de productos alimenticios y para el hogar.","El negocio principal de Grocery Outlet gira en torno al comercio minorista de comestibles, como lo demuestra su operación como un 'minorista de valor extremo de productos de marca de calidad y consumibles y productos frescos', con 552 tiendas en varios estados. El enfoque de la empresa se destaca aún más por sus planes de abrir de 33 a 35 nuevas tiendas netas en el año fiscal 2025 y sus importantes gastos de capital, incluidas las inversiones en la construcción de tiendas, accesorios y equipos. Esto también se demuestra con la introducción de productos de marca propia en las categorías de comestibles, delicatessen y vinos.","[{'name': 'go-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/go-Q125-10-Q.html'}, {'name': 'go-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/go-FY24-10-K.html'}, {'name': 'go-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/go-Q225-10-Q.html'}, {'name': 'go-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/go-Q324-10-Q.html'}]",371602099,USD,GO,SMART,STK,True,GRO
consumer and retail,grocery_retailer,US2058871029,CONAGRA BRANDS INC,16,"Funciona como un proveedor principal de productos alimenticios de marca, contribuyendo a la diversa oferta y al acceso del consumidor en el mercado minorista de comestibles.","La participación de Conagra en el tema de la venta minorista de comestibles es evidente a través de sus segmentos de Comestibles y Snacks y Refrigerados y Congelados, que se centran en la venta de productos alimenticios de marca en varios canales minoristas dentro de los Estados Unidos. La discusión de la empresa sobre las tendencias de envío y consumo, particularmente dentro del segmento de Comestibles y Snacks, resalta aún más su participación en el espacio de los comestibles. Si bien la venta minorista de comestibles representa una parte notable del negocio de Conagra, no constituye necesariamente el enfoque estratégico principal de la empresa, como lo demuestra la presencia de otros segmentos significativos como Refrigerados y Congelados e Internacional.","[{'name': 'cag-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cag-Q225-10-Q.html'}, {'name': 'cag-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cag-Q125-10-Q.html'}]",5402,USD,CAG,SMART,STK,True,GRO
consumer and retail,grocery_retailer,US7588491032,REGENCY CENTERS CORP,17,"Posee y opera una cartera de centros comerciales anclados por supermercados, proporcionando espacio minorista esencial para negocios de comestibles.","Regency Centers demuestra una fuerte conexión con la industria de la venta minorista de comestibles, ya que sus propiedades consisten en centros comerciales de vecindario y comunitarios de alta calidad anclados principalmente por supermercados líderes en el mercado. Esta estrategia es evidente en su enfoque en poseer y administrar centros comerciales anclados por supermercados líderes en el mercado, con cuatro de sus cinco principales inquilinos siendo supermercados como Publix, Albertsons, Amazon/Whole Foods y Kroger. La empresa enfatiza que estos centros anclados por supermercados satisfacen las necesidades esenciales no discrecionales de los compradores e impulsan el tráfico de clientes, destacando la importancia estratégica de las tiendas de comestibles para su modelo de negocio.","[{'name': 'reg-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/reg-Q224-10-Q.html'}, {'name': 'reg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/reg-FY24-10-K.html'}, {'name': 'reg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/reg-Q125-10-Q.html'}]",11574,USD,REG,SMART,STK,True,GRO
consumer and retail,grocery_retailer,US71844V2016,PHILLIPS EDISON & COMPANY IN,18,Proporciona bienes raíces e infraestructura esenciales para supermercados operando una cartera de centros comerciales anclados en supermercados.,"El negocio de la empresa está significativamente ligado a la industria minorista de comestibles, ya que se identifica como uno de los mayores propietarios y operadores de centros comerciales omnicanal anclados en supermercados del país. Una parte sustancial del Alquiler Base Anualizado (ABR) de la empresa se deriva de estos centros. La cartera de la empresa consta principalmente de centros de barrio anclados por inquilinos de supermercados de alto rendimiento, incluidas cadenas importantes como Kroger, Publix y Albertsons, lo que solidifica aún más su enfoque en el comercio minorista anclado en supermercados.","[{'name': 'peco-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/peco-Q324-10-Q.html'}, {'name': 'peco-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/peco-Q125-10-Q.html'}, {'name': 'peco-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/peco-FY24-10-K.html'}, {'name': 'peco-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/peco-Q225-10-Q.html'}]",502056059,USD,PECO,SMART,STK,True,GRO
consumer and retail,grocery_retailer,US6092071058,MONDELEZ INTERNATIONAL INC-A,19,"Se basa en minoristas de comestibles como canal de distribución principal para su amplia cartera de marcas de bocadillos, confitería y bebidas, lo que contribuye significativamente a las ventas y la variedad de productos dentro del sector.","La participación de la empresa en el tema de la venta minorista de comestibles se deriva de su negocio principal de fabricación y venta de diversos productos, incluidos quesos y artículos de comestibles, junto con chocolate, galletas, snacks horneados, chicles, caramelos y bebidas en polvo. Estos productos suelen ser vendidos por minoristas que ofrecen una amplia gama de productos alimenticios junto con artículos para el hogar, y los consumidores están interesados en comprar snacks de manera conveniente a través de diferentes entornos minoristas. Si bien el queso y los comestibles forman parte del negocio principal de la empresa, se consideran negocios adicionales en categorías adyacentes y localmente relevantes.","[{'name': 'mdlz-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mdlz-FY24-10-K.html'}, {'name': 'mdlz-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdlz-Q324-10-Q.html'}, {'name': 'mdlz-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdlz-Q225-10-Q.html'}]",113599091,USD,MDLZ,SMART,STK,True,GRO
consumer and retail,grocery_retailer,US87612E1064,TARGET CORP,20,"Un operador sustancial dentro del sector minorista de comestibles, que ofrece una amplia selección de productos de alimentos y bebidas a una amplia base de clientes a través de su extensa red de tiendas.",La participación de Target en el tema de la venta minorista de comestibles es evidente a través de su informe constante de 'Alimentos y bebidas' como una categoría de ventas significativa. Esta categoría representa aproximadamente del 22% al 23% de las ventas totales de Target en varios períodos de informes. La contribución constante de alimentos y bebidas a las ventas generales resalta la presencia establecida de la empresa en el sector de la venta minorista de comestibles.,"[{'name': 'tgt-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tgt-Q224-10-Q.html'}, {'name': 'tgt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tgt-Q324-10-Q.html'}]",6437,USD,TGT,SMART,STK,True,GRO
consumer and retail,grocery_retailer,US85208M1027,SPROUTS FARMERS MARKET INC,21,"Opera una cadena de supermercados especializados en alimentos frescos, naturales y orgánicos, sirviendo como un participante clave en el sector minorista de comestibles.","El enfoque de Sprouts Farmers Market en el tema de la venta minorista de comestibles es evidente en su modelo de negocio, ya que la empresa se identifica explícitamente como un minorista de 'comestibles especializados' que ofrece una 'experiencia única de comestibles especializados' con productos frescos en el centro de sus tiendas. Con una presencia significativa de más de 400 tiendas en varios estados, Sprouts enfatiza su posición como uno de los minoristas especializados de alimentos frescos, naturales y orgánicos más grandes y de más rápido crecimiento en los Estados Unidos, destacando la importancia de la venta minorista de comestibles para sus operaciones.","[{'name': 'sfm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sfm-Q125-10-Q.html'}, {'name': 'sfm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sfm-Q324-10-Q.html'}, {'name': 'sfm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sfm-FY24-10-K.html'}, {'name': 'sfm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sfm-Q225-10-Q.html'}]",132310192,USD,SFM,SMART,STK,True,GRO
consumer and retail,grocery_retailer,US4278661081,HERSHEY CO/THE,22,"Suministra una amplia gama de productos de confitería y aperitivos a minoristas de comestibles, contribuyendo a su diversa oferta de productos y a las ventas al consumidor.","La participación de Hershey en el tema de la venta minorista de comestibles es evidente a través de su importante presencia en varios canales minoristas. La venta minorista de la empresa en EE. UU., que incluye dulces, mentas, chicles, snacks salados y artículos de comestibles, ha experimentado aumentos sustanciales, particularmente dentro de los canales de tiendas de conveniencia y multicanal combinados ampliados. Como líder mundial en confitería y el mayor productor de chocolate de calidad en América del Norte, Hershey comercializa, vende y distribuye sus productos bajo numerosas marcas en aproximadamente 70 países, lo que solidifica aún más su conexión con la venta minorista de comestibles. Esto también está respaldado por el segmento de Snacks Salados de América del Norte, que gestiona las posiciones de la empresa en el mercado de comestibles y snacks, incluidos los productos de snacks salados y los artículos de despensa como ingredientes para hornear y aderezos.","[{'name': 'hsy-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hsy-Q125-10-Q.html'}, {'name': 'hsy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hsy-Q225-10-Q.html'}]",8199,USD,HSY,SMART,STK,True,GRO
consumer and retail,grocery_retailer,US25809K1051,DOORDASH INC - A,23,"Facilita la entrega de comestibles de varios socios minoristas, ampliando su alcance y conveniencia para los consumidores.","DoorDash está activamente involucrado en el negocio minorista de comestibles, como lo demuestra su creciente participación de los usuarios e iniciativas estratégicas. Un número creciente de usuarios está comprando en nuevas verticales, incluidos los comestibles, que se expanden más rápido que el negocio principal de restaurantes. Esta expansión está respaldada por asociaciones con los principales supermercados, una mayor adopción por parte de los usuarios, cestas de compra más grandes e iniciativas de asequibilidad. El enfoque de DoorDash en mejorar las ofertas de productos y ampliar la selección de supermercados, junto con un equipo dedicado, destaca la inversión de la empresa en esta área, con el objetivo de convertirse en un líder en participación de volumen en el sector de comestibles.",,459309417,USD,DASH,SMART,STK,True,GRO
consumer and retail,grocery_retailer,US49446R1095,KIMCO REALTY CORP,24,"Posee y opera una cartera de centros comerciales anclados por supermercados, proporcionando infraestructura minorista esencial para negocios de comestibles y contribuyendo a su huella operativa.","Kimco se identifica como el mayor propietario y operador cotizado en bolsa de centros comerciales al aire libre, anclados en supermercados, de América del Norte, con una estrategia centrada en estos centros de alta calidad. Este enfoque se ve subrayado por el hecho de que el 85% de su alquiler base anual se deriva de estas propiedades esenciales y orientadas a las necesidades. La empresa completó múltiples contratos de arrendamiento de supermercados y adquirió centros comerciales anclados en supermercados, lo que demuestra aún más su enfoque estratégico y su inversión en el sector minorista de supermercados, con la priorización de ubicaciones que puedan albergar una tienda de comestibles.","[{'name': 'kim-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kim-Q324-10-Q.html'}]",8845,USD,KIM,SMART,STK,True,GRO
consumer and retail,grocery_retailer,US71377A1034,PERFORMANCE FOOD GROUP CO,25,"Funciona como un distribuidor clave de alimentos y productos relacionados con la alimentación para establecimientos minoristas de comestibles, garantizando una cadena de suministro constante para bienes de consumo.","El compromiso de Performance Food Group con el tema de la Venta Minorista de Comestibles surge de su distribución de alimentos y productos relacionados en América del Norte, incluidos comestibles, a una variedad de clientes. La gama de productos de la compañía abarca desde alimentos congelados y artículos centrales hasta dulces, bocadillos y bebidas, con comestibles incluidos en esta mezcla. Además, la compañía distribuye una variedad de productos, incluidos dulces, bocadillos, bebidas y artículos de cuidado de la salud y la belleza, a varios puntos de venta minorista, incluidas las tiendas de comestibles, como parte de su red de distribución más amplia.","[{'name': 'pfgc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pfgc-Q225-10-Q.html'}]",208317027,USD,PFGC,SMART,STK,True,GRO
consumer and retail,grocery_retailer,US8326964058,JM SMUCKER CO/THE,26,"Ofrece una cartera diversa de productos de alimentos y bebidas de marca, que incluyen café, mantequilla de maní y mermeladas de frutas, que se distribuyen ampliamente a través de canales minoristas de comestibles.","La participación de The J.M. Smucker Company en el tema de Grocery Retail es evidente a través de su amplia red de distribución de productos. Los productos de la empresa, incluidas marcas como Folgers, Dunkin’, Café Bustelo, Uncrustables, Smucker’s y Jif, llegan a los consumidores a través de supermercados, grandes superficies y otros canales minoristas. Específicamente, los productos dentro de los segmentos del mercado minorista de EE. UU. se venden a través de minoristas de alimentos, tiendas club, tiendas de descuento, minoristas en línea y grandes superficies. La empresa también trabaja en estrecha colaboración con los socios minoristas para mantener un suministro constante, lo que resalta aún más la importancia de los canales minoristas de comestibles para su negocio.","[{'name': 'sjm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sjm-Q125-10-Q.html'}, {'name': 'sjm-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sjm-Q325-10-Q.html'}, {'name': 'sjm-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sjm-FY25-10-K.html'}]",15130038,USD,SJM,SMART,STK,True,GRO
