type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
entertainment and media,gaming_industry,US5178341070,LAS VEGAS SANDS CORP,11,"Opera resorts integrados a nivel mundial que cuentan con amplias instalaciones de juego, contribuyendo significativamente a la industria global del juego y el entretenimiento.","El negocio de Las Vegas Sands se concentra en gran medida en la industria del juego, como lo demuestra sus operaciones principales centradas en propiedades de resorts integrados con casinos. Una parte significativa de los ingresos de la empresa se deriva de las operaciones de casino, con un enfoque en la expansión de las áreas de juego. El compromiso de la empresa se demuestra aún más con discusiones detalladas sobre los ingresos del casino, incluidas métricas como el juego de fichas rodantes (Rolling Chip), el juego de fichas no rodantes (Non-Rolling Chip) y el manejo de tragamonedas en sus propiedades de Macao y Singapur. Las Vegas Sands se enfoca en aumentar los ingresos del juego y el EBITDA, con programas de inversión en juego que impulsan el crecimiento del turismo de alto valor.","[{'name': 'lvs-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lvs-Q125-10-Q.html'}, {'name': 'lvs-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lvs-FY24-10-K.html'}]",32602412,USD,LVS,SMART,STK,True,EM_GAM
entertainment and media,gaming_industry,US26142V1052,DRAFTKINGS INC-CL A,12,"Opera una plataforma digital de entretenimiento deportivo y juegos, que ofrece deportes de fantasía diarios, apuestas deportivas en línea y productos de iGaming.","DraftKings se identifica como una empresa de entretenimiento deportivo y juegos digitales, que ofrece apuestas deportivas en línea y minoristas (Sportsbook), casino en línea (iGaming) y ofertas de productos de deportes de fantasía diarios (DFS). La empresa declara explícitamente su capacidad para competir en las industrias globales de entretenimiento y juegos, y tiene como objetivo crear un entorno en el que los usuarios encuentren disfrute a través de Sportsbook, iGaming y DFS. DraftKings invierte fuertemente en tecnología relacionada con estas ofertas, demostrando un compromiso de personal y recursos con la industria del juego.","[{'name': 'dkng-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dkng-Q225-10-Q.html'}]",560105364,USD,DKNG,SMART,STK,False,EM_GAM
entertainment and media,gaming_industry,US9831341071,WYNN RESORTS LTD,13,"Opera resorts integrados de lujo a nivel mundial, proporcionando amplios servicios de casino, entretenimiento y hospitalidad que constituyen un componente central de la Industria del Juego.","Wynn Resorts demuestra su enfoque en la industria del juego a través de la operación de casinos en Las Vegas, Boston y Macao, con indicadores clave de rendimiento como el drop, el handle, los volúmenes VIP y el rendimiento de las máquinas tragamonedas que reflejan su participación. El desarrollo de Wynn Al Marjan Island, que se espera que opere en un mercado de ingresos del juego multimillonario, enfatiza aún más la inversión estratégica de la compañía en el sector del juego. La compañía destaca los ingresos de los casinos, los volúmenes VIP y la expansión de las áreas de juego dentro de las propiedades de Wynn, reforzando su compromiso y participación en la industria del juego.",,16454492,USD,WYNN,SMART,STK,True,EM_GAM
entertainment and media,gaming_industry,US12769G1004,CAESARS ENTERTAINMENT INC,14,"Opera numerosos casinos y resorts a nivel mundial, ofreciendo una amplia gama de experiencias de juego, hotelería y entretenimiento.",,,435774408,USD,CZR,SMART,STK,True,EM_GAM
entertainment and media,gaming_industry,FR0000054470,UBISOFT ENTERTAINMENT,15,"Se dedica al desarrollo y publicación de videojuegos en múltiples plataformas, sirviendo al mercado global de videojuegos.",,,2953285,EUR,UBI,SMART,STK,False,EM_GAM
entertainment and media,gaming_industry,JP3758190007,NEXON CO LTD,16,"Desarrolla y publica una cartera diversa de juegos en línea y para dispositivos móviles, contribuyendo al mercado global de videojuegos.",,,98678502,JPY,3659,SMART,STK,False,EM_GAM
entertainment and media,gaming_industry,KR7259960003,KRAFTON INC,17,"Opera como desarrollador y editor global de videojuegos, creando y distribuyendo títulos de entretenimiento interactivo en diversas plataformas.",,,517609864,KRW,259960,KSE,STK,False,EM_GAM
entertainment and media,gaming_industry,US03831W1080,APPLOVIN CORP-CLASS A,18,"Proporciona una plataforma integral para desarrolladores de aplicaciones móviles, especialmente en videojuegos, ofreciendo herramientas para la adquisición de usuarios, monetización y análisis, al tiempo que desarrolla y publica su propia cartera de juegos móviles.","La conexión de AppLovin con la Industria de los Videojuegos está impulsada principalmente por su experiencia en publicidad de videojuegos, lo que impulsa una parte sustancial de su crecimiento de ingresos. El mercado MAX de la empresa mejora este crecimiento, superando constantemente al mercado de videojuegos de compras dentro de la aplicación. AppLovin ingresó a la industria de aplicaciones de juegos móviles en 2018 y tiene una cartera global diversificada de más de 200 juegos móviles gratuitos en cinco géneros; sin embargo, la empresa anunció que firmó un memorando de entendimiento para la venta de su negocio de juegos móviles a una empresa privada por $900.0 millones.","[{'name': 'app-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/app-FY24-10-K.html'}]",481863646,USD,APP,SMART,STK,True,EM_GAM
entertainment and media,gaming_industry,US1714841087,CHURCHILL DOWNS INC,19,"Opera una cartera de establecimientos de juego y propiedades de carreras de caballos, contribuyendo a la industria a través de diversas opciones de entretenimiento y apuestas.","Churchill Downs está significativamente involucrada en la industria del juego a través de sus tres segmentos informables: Carreras en Vivo e Históricas, Servicios y Soluciones de Apuestas, y Juego. La participación de la empresa es evidente a través de la operación de instalaciones de HRM, desarrollos de casinos y servicios de apuestas, con una expansión continua en varios estados. Esto incluye el desarrollo de nuevos productos de juego como el producto de ruleta HRM con Interblock, y el negocio Exacta, que proporciona tecnología para operaciones de HRM. La apertura de nuevas instalaciones como el Terre Haute Casino Resort y el desarrollo de destinos de juego de última generación como el proyecto de casino de Salem, New Hampshire, demuestran aún más el compromiso y la inversión de Churchill Downs en la industria del juego.","[{'name': 'chdn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chdn-Q125-10-Q.html'}, {'name': 'chdn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chdn-Q225-10-Q.html'}]",267565,USD,CHDN,SMART,STK,True,EM_GAM
entertainment and media,gaming_industry,PLOPTTC00011,CD PROJEKT SA,20,"Desarrolla y publica una cartera de videojuegos, enriqueciendo el panorama del entretenimiento interactivo dentro de la industria de los videojuegos.",,,268960294,PLN,CDR,WSE,STK,False,EM_GAM
entertainment and media,gaming_industry,CH0025751329,LOGITECH INTERNATIONAL-REG,21,"Ofrece una amplia gama de periféricos para juegos, incluidos ratones, teclados, auriculares y controladores, que satisfacen las diversas necesidades de los jugadores de todo el mundo.","Logitech está estratégicamente alineada con la industria de los videojuegos, ofreciendo soluciones de hardware habilitadas por software diseñadas para jugadores. La compañía reconoce la expansión continua del sector de los videojuegos, particularmente el auge de los juegos sociales, las plataformas en línea y los esports, como una oportunidad clave. La categoría de juegos de Logitech abarca una diversa gama de productos, incluyendo ratones para juegos, volantes, auriculares, teclados, accesorios para consolas, micrófonos y servicios de Streamlabs, con un aumento del 9% en las ventas de juegos durante el año fiscal 2025.","[{'name': 'logi-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/logi-Q126-10-Q.html'}, {'name': 'logi-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/logi-FY25-10-K.html'}]",39999891,CHF,LOGN,SMART,STK,False,EM_GAM
entertainment and media,gaming_industry,US72815L1070,PLAYTIKA HOLDING CORP,22,Apoya a la Industria del Juego como empresa tenedora con inversiones y operaciones en entretenimiento interactivo.,"Playtika se identifica como un desarrollador líder de juegos para móviles, creando experiencias innovadoras para atraer a los usuarios. La empresa crea servicios de operaciones de juegos en vivo de primera clase y herramientas tecnológicas propias para respaldar su cartera de juegos, impulsando la participación de los usuarios y la monetización. Playtika hace crecer su negocio adquiriendo juegos y estudios, invirtiendo en I+D para nuevos juegos y contenido, y centrándose en la adquisición de usuarios, generando ingresos a través de la venta de artículos virtuales asociados a juegos en línea.","[{'name': 'pltk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pltk-FY24-10-K.html'}]",465362703,USD,PLTK,SMART,STK,False,EM_GAM
entertainment and media,gaming_industry,US75700L1089,RED ROCK RESORTS INC-CLASS A,23,"Opera dentro de la Industria del Juego, brindando servicios e instalaciones relacionadas.","La participación de Station LLC en la Industria del Juego es significativa, como lo demuestran sus operaciones comerciales principales. La empresa se identifica como una empresa de juegos que posee y opera siete importantes instalaciones de juego y 12 casinos más pequeños, siendo el juego su principal fuente de ingresos e ingresos operativos. Una parte sustancial de sus ingresos de casino, aproximadamente el 80%, se genera a partir del juego en máquinas tragamonedas, y ofrecen un número considerable de máquinas tragamonedas y juegos de mesa en el mercado de Las Vegas. Además, la empresa participa en proyectos de desarrollo de nativos americanos relacionados con instalaciones de juego, solidificando su posición en el sector del juego.","[{'name': 'rrr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rrr-Q225-10-Q.html'}, {'name': 'rrr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rrr-Q125-10-Q.html'}, {'name': 'rrr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rrr-FY24-10-K.html'}]",231354124,USD,RRR,SMART,STK,False,EM_GAM
entertainment and media,gaming_industry,US7075691094,PENN ENTERTAINMENT INC,24,Sus actividades empresariales se centran principalmente en la industria del juego.,"El enfoque de Penn Entertainment en la industria del juego es evidente en sus inversiones estratégicas para mejorar las comodidades de entretenimiento y hostelería, mejorar la experiencia del cliente y ampliar la oferta de juegos. La empresa se compromete a ofrecer opciones de juego competitivas en todos sus mercados, incluyendo nuevos casinos, áreas de límites altos y salas temáticas asiáticas. Además, ESPN BET y theScore Bet impulsan el rendimiento, contribuyendo al negocio de iCasino.",,4816415,USD,PENN,SMART,STK,True,EM_GAM
entertainment and media,gaming_industry,US9344231041,WARNER BROS DISCOVERY INC,25,Tiene una participación en la Industria del Juego.,"El compromiso de Warner Bros. Discovery con la Industria del Juego es evidente a través de su creación y distribución de contenido en diversas plataformas, incluido el juego interactivo. El segmento de Estudios de la empresa se enfoca en el juego interactivo y distribuye contenido a través de televisión, cine, streaming y juegos. Este compromiso se demuestra aún más por la presencia de un ejecutivo dedicado, el CEO y Presidente de Streaming Global y Juegos, y la reestructuración de la unidad de juegos para impulsar el crecimiento a largo plazo, con Warner Bros. Games desempeñando un papel en este sector, así como la producción de una película de Minecraft.","[{'name': 'wbd-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wbd-Q224-10-Q.html'}, {'name': 'wbd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wbd-FY24-10-K.html'}]",554208351,USD,WBD,SMART,STK,True,EM_GAM
entertainment and media,gaming_industry,US36467W1099,GAMESTOP CORP-CLASS A,26,"Opera como un minorista que ofrece videojuegos, consolas y accesorios, brindando a los consumidores acceso a productos dentro de la industria de los videojuegos en general.","El negocio de GameStop está profundamente entrelazado con la industria de los videojuegos, como lo demuestra su posición como minorista especializado líder que ofrece juegos y productos de entretenimiento a través de sus tiendas y plataformas de comercio electrónico. El enfoque de la empresa en las asignaciones de consolas para satisfacer la demanda de los clientes, la evaluación de asociaciones con empresas de videojuegos y la comprensión de los recursos necesarios para aprovechar las oportunidades en videojuegos subrayan aún más esta conexión. Además, las ventas netas de la empresa están impulsadas significativamente por el hardware, los accesorios y el software, todos los cuales son fundamentales para la industria de los videojuegos.","[{'name': 'gme-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gme-FY24-10-K.html'}, {'name': 'gme-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gme-Q224-10-Q.html'}]",36285627,USD,GME,SMART,STK,True,EM_GAM
entertainment and media,gaming_industry,US4180561072,HASBRO INC,27,"Desarrolla y publica una amplia gama de juegos de mesa, juegos de cartas y experiencias de juego digital basadas en sus franquicias icónicas.","El compromiso de Hasbro con la Industria de los Juegos es evidente a través de su negocio principal como una empresa líder de juegos y juguetes, con la misión de conectar generaciones a través del juego. El segmento de Wizards of the Coast y Juegos Digitales de la compañía es un motor de ingresos clave, experimentando un crecimiento sustancial impulsado tanto por los juegos de mesa como por los juegos digitales, incluidos los juegos digitales con licencia como MONOPOLY GO! y MAGIC: THE GATHERING. El enfoque de Hasbro en inversiones estratégicas en sus valiosas franquicias de juegos y su compromiso de ofrecer experiencias de marca atractivas en todos los juegos solidifican su posición en la industria.","[{'name': 'has-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/has-Q125-10-Q.html'}, {'name': 'has-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/has-Q225-10-Q.html'}, {'name': 'has-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/has-Q324-10-Q.html'}]",754956,USD,HAS,SMART,STK,True,EM_GAM
entertainment and media,gaming_industry,US36467J1088,GAMING AND LEISURE PROPERTIE,28,Implica la propiedad y el arrendamiento de propiedades inmobiliarias que son integrales para las operaciones de la industria del juego y el ocio.,"Gaming and Leisure Properties (GLPI) exhibe un fuerte enfoque en la industria del juego, principalmente a través de la adquisición, financiación y propiedad de bienes raíces arrendados a operadores de juegos. Esta estrategia es central para el modelo de negocio de GLPI, como lo demuestran sus inversiones en propiedades de casinos y compromisos de financiación para desarrollos relacionados con el juego, incluidos proyectos con Bally's y PENN Entertainment. La empresa tiene como objetivo capitalizar las oportunidades de crecimiento dentro del sector del juego, lo que se refleja en su cartera de instalaciones de juego y sus relaciones estratégicas con varios operadores de juegos. Los ingresos de GLPI se derivan sustancialmente del arrendamiento de propiedades a operadores de juegos, lo que subraya la importancia central de la industria del juego para su negocio.","[{'name': 'glpi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/glpi-Q125-10-Q.html'}, {'name': 'glpi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/glpi-Q225-10-Q.html'}]",136254442,USD,GLPI,SMART,STK,True,EM_GAM
entertainment and media,gaming_industry,US98459U1034,YALLA GROUP LTD,29,"Opera dentro de la industria de los videojuegos, ofreciendo diversas experiencias interactivas de juegos en línea.","La participación de Yala en la Industria del Juego es evidente a través de sus inversiones estratégicas en el desarrollo y distribución de juegos de nivel medio y difícil, con el objetivo de convertirse en un recurso clave para los proveedores de contenido de juegos a nivel mundial, particularmente dentro del mercado MENA. El negocio de juegos de la compañía está respaldado por una sólida cartera de productos, que incluye juegos casuales y de nivel medio como el título Match-3, y se considera un importante impulsor del crecimiento de los ingresos. Yalla también está refinando su estrategia de negocio de juegos mediante el aumento de las asociaciones externas y las capacidades de distribución de juegos, al tiempo que explora mercados extranjeros para expandir su base de usuarios.",,447585292,USD,YALA,SMART,STK,False,EM_GAM
entertainment and media,gaming_industry,US48123V1026,ZIFF DAVIS INC,30,Sus actividades abarcan la industria del juego.,"Ziff Davis mantiene una presencia en la industria de los videojuegos, respaldada por su cartera que incluye marcas líderes en videojuegos y entretenimiento. La empresa opera un segmento de Videojuegos y Entretenimiento, que contribuye a los ingresos generales a través de publicidad, marketing de rendimiento, suscripciones y licencias. Si bien el segmento de Videojuegos y Entretenimiento experimentó un crecimiento de los ingresos, impulsado por un aumento de los ingresos por publicidad, la empresa también anticipa posibles vientos de cola por el lanzamiento de la Nintendo Switch 2.","[{'name': 'zd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/zd-Q225-10-Q.html'}, {'name': 'zd-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/zd-Q125-10-Q.html'}, {'name': 'zd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/zd-FY24-10-K.html'}]",98538357,USD,ZD,SMART,STK,True,EM_GAM
entertainment and media,gaming_industry,US9256521090,VICI PROPERTIES INC,31,Proporciona activos inmobiliarios que sustentan las operaciones dentro de la Industria del Juego.,"La participación de VICI en la Industria del Juego es significativa, como lo demuestran sus inversiones estratégicas y asociaciones. La empresa posee 54 propiedades de juego en Estados Unidos y Canadá y está expandiendo aún más su cartera a través de un compromiso de hasta 510 millones de dólares para el desarrollo del Casino Resort North Fork Mono, que será administrado por Red Rock Resorts. Esta transacción marca la primera inversión de VICI en el juego en tierras tribales, lo que demuestra su capacidad para identificar y capitalizar oportunidades de alta calidad dentro del sector del juego. El enfoque de VICI en el juego es un elemento central de su estrategia comercial, lo que resalta la importancia de esta industria para su éxito general.","[{'name': 'vici-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vici-Q125-10-Q.html'}]",292080616,USD,VICI,SMART,STK,True,EM_GAM
