type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
industrial,chemical_manufacturing,US6806652052,OLIN CORP,11,"Opera como un fabricante y distribuidor global de productos químicos, contribuyendo a diversos mercados industriales y de consumo a través de sus capacidades de producción integradas.","Olin Corporation se identifica como un fabricante y distribuidor global líder de productos químicos, principalmente a través de sus segmentos de Productos de Cloro-Álcali y Vinilos y Epoxi. Estos segmentos son responsables de la fabricación y venta de una gama diversa de productos químicos, que incluyen cloro, sosa cáustica, dicloruro de etileno, monómero de cloruro de vinilo y diversos materiales y precursores de epoxi. Las posiciones de costo ventajosas de la empresa en etileno y EDC de América del Norte subrayan aún más su participación en la fabricación de productos químicos. Olin utiliza tecnologías de síntesis, reacción y separación para transformar materias primas en productos químicos.","[{'name': 'oln-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oln-Q125-10-Q.html'}, {'name': 'oln-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oln-Q225-10-Q.html'}, {'name': 'oln-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oln-Q324-10-Q.html'}, {'name': 'oln-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/oln-FY24-10-K.html'}]",10799,USD,OLN,SMART,STK,True,IN_CHE
industrial,chemical_manufacturing,DE0006062144,COVESTRO AG,12,"Es un fabricante líder de materiales poliméricos de alta tecnología, que presta servicios a industrias clave como la automotriz, la construcción y la electrónica con soluciones químicas innovadoras y sostenibles.",,,208908717,EUR,1COV,SMART,STK,False,IN_CHE
industrial,chemical_manufacturing,US9604131022,WESTLAKE CORP,13,"Se enfoca en la producción y venta de productos químicos esenciales, plásticos y materiales de construcción, sirviendo a una amplia gama de mercados industriales y de consumo a nivel mundial.","La participación de Westlake Corporation en el tema de la industria de Fabricación de Productos Químicos es evidente a través de su papel como fabricante global integrado verticalmente de materiales esenciales y de rendimiento, con un enfoque significativo en el segmento de Materiales Esenciales y de Rendimiento que incluye la producción de materiales como etileno, PVC, polietileno, epoxi y sosa cáustica. La integración de la empresa a lo largo de la cadena de materiales, con integración descendente desde etileno y cloro-álcali en diversos materiales, subraya aún más su participación en la fabricación de productos químicos, donde ocupa posiciones como el segundo mayor productor de cloro-álcali y PVC a nivel mundial. Si bien gestiona activamente su huella de fabricación de productos químicos, incluidos cierres de plantas y ajustes operativos para mejorar la rentabilidad y la confiabilidad, Westlake también enfrenta desafíos de la actividad de fabricación global y el exceso de oferta en las cadenas químicas, lo que influye en sus decisiones estratégicas y sus esfuerzos de mejora de la rentabilidad dentro del sector químico.","[{'name': 'wlk-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wlk-Q125-10-Q.html'}, {'name': 'wlk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wlk-Q225-10-Q.html'}]",30351217,USD,WLK,SMART,STK,True,IN_CHE
industrial,chemical_manufacturing,US1508701034,CELANESE CORP,14,Participa en la producción y desarrollo de una cartera diversa de productos químicos para diversas aplicaciones industriales.,"La conexión de Celanese con el tema de la Fabricación Química es evidente en su autodescripción como una empresa global de productos químicos y materiales especializados. El segmento Acetyl Chain de la empresa, que incluye sus negocios de química intermedia, está activo en los principales sectores industriales mundiales, lo que enfatiza aún más su participación. Además, Celanese es un importante productor de productos de acetilo, productos químicos intermedios utilizados en casi todas las industrias importantes y polímeros de ingeniería de alto rendimiento, lo que destaca la importancia estratégica de la fabricación química para sus operaciones.","[{'name': 'ce-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ce-Q324-10-Q.html'}, {'name': 'ce-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ce-Q125-10-Q.html'}, {'name': 'ce-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ce-Q225-10-Q.html'}]",32943358,USD,CE,SMART,STK,True,IN_CHE
industrial,chemical_manufacturing,US2937921078,ENTERPRISE PRODUCTS PARTNERS,15,"Facilita el suministro y transporte de materias primas esenciales, incluidos líquidos de gas natural y petroquímicos, que son cruciales para diversos procesos de fabricación química.","La participación de la empresa en la industria de Fabricación de Productos Químicos es evidente a través de su papel como proveedor líder en América del Norte de servicios energéticos de valor agregado (midstream) para productores y consumidores de petroquímicos, operando instalaciones de producción de propileno, isomerización de butano, mejora de octanaje, deshidrogenación de isobutano e instalaciones de producción de isobutileno de alta pureza. Además, las operaciones de energía de valor agregado de la empresa incluyen el transporte, almacenamiento y terminales marítimas de productos petroquímicos y refinados, algunos de los cuales se utilizan para exportar etileno y propileno de grado polimérico. Estos servicios e instalaciones apoyan directamente la fabricación de productos químicos.","[{'name': 'epd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/epd-Q225-10-Q.html'}]",6607910,USD,EPD,SMART,STK,False,IN_CHE
industrial,chemical_manufacturing,US6935061076,PPG INDUSTRIES INC,16,"Se especializa en la fabricación química de recubrimientos avanzados, pinturas y otros materiales de rendimiento esenciales para numerosas aplicaciones industriales y de consumo.",,,11295,USD,PPG,SMART,STK,True,IN_CHE
industrial,chemical_manufacturing,US3825501014,GOODYEAR TIRE & RUBBER CO,17,Emplea procesos de fabricación química para la producción de compuestos de caucho y otros materiales esenciales para sus soluciones de neumáticos y movilidad avanzada.,"La participación de Goodyear en la fabricación de productos químicos se demuestra a través de sus operaciones químicas, que producen caucho sintético y otros productos químicos dentro de su segmento de Américas. El compromiso de la empresa se ve aún más resaltado por las ventas de productos químicos a terceros, con 133 millones de dólares en ventas durante los tres meses finalizados el 31 de marzo de 2025, y 110 millones de dólares para el mismo período en 2024. Sin embargo, Goodyear ha revisado estratégicamente sus operaciones químicas y ha llegado a un acuerdo para vender su negocio de productos químicos de polímeros, incluyendo plantas químicas en Houston y Beaumont, Texas, y una instalación de investigación y desarrollo en Akron, Ohio, por aproximadamente 650 millones de dólares en efectivo, lo que indica un alejamiento de este sector.","[{'name': 'gt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gt-Q324-10-Q.html'}, {'name': 'gt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gt-Q225-10-Q.html'}, {'name': 'gt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gt-FY24-10-K.html'}, {'name': 'gt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gt-Q125-10-Q.html'}]",7830,USD,GT,SMART,STK,True,IN_CHE
industrial,chemical_manufacturing,NL0013267909,AKZO NOBEL N.V.,18,"Se enfoca en el desarrollo y producción de una amplia gama de productos químicos, sirviendo a diversas aplicaciones industriales y de consumo dentro del sector de fabricación de productos químicos.",,,350068526,EUR,AKZA,SMART,STK,False,IN_CHE
industrial,chemical_manufacturing,US0441861046,ASHLAND INC,19,"Participa en la producción y distribución de diversos productos químicos especializados, sirviendo a una amplia gama de mercados industriales y de consumo a nivel mundial.","La participación de Ashland en la fabricación de productos químicos es evidente a través de su segmento de Intermediarios, que produce 1,4 butanodiol (BDO) y derivados relacionados como la n-metilpirrolidona, utilizados en polímeros de ingeniería, poliuretanos y disolventes de procesos especiales en diversas aplicaciones. Además, el segmento de Aditivos Especiales aporta aditivos que mejoran la reología y el rendimiento a industrias como recubrimientos arquitectónicos, construcción, energía y automotriz. Si bien el segmento de Intermediarios representa una pequeña parte de las ventas consolidadas totales de Ashland, es una actividad principal, y el segmento de Aditivos Especiales atiende mercados industriales, lo que indica la participación de Ashland en la fabricación de productos químicos.","[{'name': 'ash-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ash-Q225-10-Q.html'}]",247915706,USD,ASH,SMART,STK,True,IN_CHE
industrial,chemical_manufacturing,US2774321002,EASTMAN CHEMICAL CO,20,"Opera extensamente en la producción y suministro de una amplia cartera de productos químicos, satisfaciendo necesidades críticas en múltiples sectores industriales y de consumo.","La participación de Eastman en el tema de la industria de Fabricación de Productos Químicos es evidente a través de sus operaciones en múltiples segmentos químicos, incluidos Materiales Avanzados, Aditivos y Productos Funcionales, e Intermedios Químicos, donde la empresa transforma materias primas en diversos productos químicos. Las operaciones de la empresa incluyen el negocio de Intermedios Químicos, inversiones en metanolisis y ajustes de producción debido a las condiciones del mercado y los aranceles. Además, Eastman aprovecha su experiencia e innovación dentro de sus biopolímeros celulósicos y sus químicas de acetilo, olefinas, poliéster y alquilaminas.","[{'name': 'emn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/emn-Q225-10-Q.html'}, {'name': 'emn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/emn-Q125-10-Q.html'}]",6832,USD,EMN,SMART,STK,True,IN_CHE
industrial,chemical_manufacturing,US1638511089,CHEMOURS CO/THE,21,Se dedica a la producción y distribución de una amplia gama de productos químicos esenciales para diversas aplicaciones industriales y de consumo.,"La participación de Chemours en el tema de la industria de fabricación de productos químicos es evidente en su papel como proveedor global líder de productos químicos de rendimiento, que son insumos clave para diversas industrias. La empresa transforma materias primas en productos químicos utilizando tecnologías de síntesis, reacción y separación, y sus productos principales incluyen refrigerantes, pigmento de dióxido de titanio y resinas de fluoropolímeros industriales. Chemours ofrece soluciones personalizadas con una amplia gama de productos químicos industriales y especializados para diversos mercados, y la empresa se enfoca en abogar por la criticidad de sus químicas. Como empresa química, las operaciones, segmentos y el desempeño financiero de Chemours son centrales para la fabricación de productos químicos.","[{'name': 'cc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cc-Q225-10-Q.html'}, {'name': 'cc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cc-Q125-10-Q.html'}, {'name': 'cc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cc-Q324-10-Q.html'}, {'name': 'cc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cc-FY24-10-K.html'}]",196682709,USD,CC,SMART,STK,True,IN_CHE
industrial,chemical_manufacturing,US91347P1057,UNIVERSAL DISPLAY CORP,22,Desarrolla y suministra materiales químicos orgánicos patentados esenciales para la fabricación de pantallas OLED avanzadas.,"La empresa opera en la industria de Fabricación de Productos Químicos a través de su subsidiaria Adesis, una organización de desarrollo y fabricación por contrato. Adesis ofrece servicios de investigación, desarrollo y comercialización de síntesis de materiales químicos, principalmente para aplicaciones no OLED, a clientes externos en diversos sectores, incluidos farmacéutico, biotecnológico y de catálisis. Además, la empresa obtiene ingresos de servicios de investigación por contrato relacionados con la síntesis de materiales químicos, y fabrica y vende materiales OLED patentados, lo que demuestra aún más su participación en la fabricación de productos químicos.","[{'name': 'oled-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oled-Q125-10-Q.html'}, {'name': 'oled-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/oled-FY24-10-K.html'}, {'name': 'oled-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oled-Q225-10-Q.html'}, {'name': 'oled-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oled-Q324-10-Q.html'}]",4816201,USD,OLED,SMART,STK,True,IN_CHE
industrial,chemical_manufacturing,CH0012142631,CLARIANT AG-REG,23,Se dedica a la fabricación de productos químicos.,,,2309495,CHF,CLN,SMART,STK,False,IN_CHE
industrial,chemical_manufacturing,US4470111075,HUNTSMAN CORP,24,Implica la producción y venta de una amplia gama de productos químicos para diversas aplicaciones industriales y de consumo.,"Huntsman se identifica como un fabricante mundial de productos químicos orgánicos diversificados, que opera en segmentos como Poliuretanos, Productos de Rendimiento y Materiales Avanzados. La participación de la empresa en la industria química se evidencia aún más en las discusiones sobre posibles cierres dentro del sector. Si bien Huntsman está claramente involucrado en la fabricación de productos químicos, no hay mención explícita de procesos químicos únicos o patentados, ni se detalla un porcentaje específico de contribución de ingresos.","[{'name': 'hun-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hun-Q125-10-Q.html'}, {'name': 'hun-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hun-Q225-10-Q.html'}]",33175911,USD,HUN,SMART,STK,False,IN_CHE
industrial,chemical_manufacturing,US6745991058,OCCIDENTAL PETROLEUM CORP,25,Mantiene operaciones dentro de la industria de Fabricación de Productos Químicos.,"El compromiso de Occidental Petroleum en la fabricación de productos químicos se lleva a cabo principalmente a través de su filial, OxyChem, que se centra en la producción y comercialización de productos químicos básicos y vinilos. OxyChem se concentra en la cadena de clorovinilos, coproduciendo sosa cáustica y cloro, y convirtiendo el cloro con etileno en PVC. El rendimiento financiero de la empresa también depende de los precios de los productos químicos, y se centra en ofrecer una propuesta de valor única para los accionistas con su cartera de activos de petróleo y gas, químicos y de transporte y comercialización. Occidental también está expandiendo y convirtiendo la planta de cloro-álcali de Battleground a tecnología de membrana.","[{'name': 'oxy-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oxy-Q125-10-Q.html'}, {'name': 'oxy-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oxy-Q324-10-Q.html'}, {'name': 'oxy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oxy-Q225-10-Q.html'}, {'name': 'oxy-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/oxy-FY24-10-K.html'}]",10880,USD,OXY,SMART,STK,True,IN_CHE
industrial,chemical_manufacturing,US45688C1071,INGEVITY CORP,26,"Fabrica productos químicos especializados y materiales de alto rendimiento, sirviendo a una amplia gama de aplicaciones industriales y de consumo.",,,231125622,USD,NGVT,SMART,STK,True,IN_CHE
industrial,chemical_manufacturing,US7185461040,PHILLIPS 66,27,"Implica la fabricación y comercialización de productos químicos, incluidas olefinas y poliolefinas, que son bloques de construcción esenciales para diversos productos industriales y de consumo.","Phillips 66 mantiene una presencia en la fabricación de productos químicos principalmente a través de su participación accionaria del 50% en Chevron Phillips Chemical Company LLC (CPChem). CPChem utiliza NGL y otras materias primas para producir petroquímicos, que luego se comercializan, venden o se utilizan como materias primas para plásticos y otros productos químicos. La sinergia operativa entre CPChem y Phillips 66 es evidente en el complejo de Sweeny, donde CPChem opera múltiples craqueadores de la Costa del Golfo que están profundamente integrados con los activos de Phillips 66.","[{'name': 'psx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/psx-Q125-10-Q.html'}, {'name': 'psx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/psx-FY24-10-K.html'}, {'name': 'psx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/psx-Q324-10-Q.html'}, {'name': 'psx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/psx-Q225-10-Q.html'}]",105669270,USD,PSX,SMART,STK,True,IN_CHE
industrial,chemical_manufacturing,US1270551013,CABOT CORP,28,Se centra en la producción y distribución de diversos productos químicos que sirven a diversas aplicaciones industriales.,"La participación de Cabot Corporation en la industria de Fabricación de Productos Químicos es evidente a través de sus dos segmentos informables: Materiales de Refuerzo y Productos Químicos de Rendimiento, que generan ingresos sustanciales al transformar materias primas en productos químicos. El segmento de Productos Químicos de Rendimiento es particularmente notable, ya que incluye líneas de productos de carbonos especiales, compuestos especiales, óxidos metálicos fumados, materiales para baterías, colorantes para inyección de tinta y aerogel. La demanda dentro del segmento de Productos Químicos de Rendimiento es impulsada además por industrias clave como la construcción, la infraestructura, la automotriz (incluidas las baterías de vehículos eléctricos), la electrónica, la impresión de inyección de tinta y los productos de consumo.","[{'name': 'cbt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cbt-FY24-10-K.html'}, {'name': 'cbt-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cbt-Q325-10-Q.html'}, {'name': 'cbt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cbt-Q225-10-Q.html'}]",5480,USD,CBT,SMART,STK,True,IN_CHE
industrial,chemical_manufacturing,US0576652004,BALCHEM CORP,29,"Participa en la fabricación y suministro de productos químicos, apoyando a diversas industrias con soluciones químicas especializadas.",,,764577,USD,BCPC,SMART,STK,True,IN_CHE
industrial,chemical_manufacturing,US6515871076,NEWMARKET CORP,30,Se especializa en la fabricación y suministro de productos químicos para diversas aplicaciones industriales.,"La participación de la empresa en el tema de Fabricación Química es evidente a través de su desarrollo, producción y comercialización de aditivos de petróleo y materiales especiales, incluido el negocio de compuestos antidetonantes. Esto se demuestra además por las continuas inversiones de la empresa en capacidades de producción e infraestructura, así como por la expansión de las capacidades de producción de perclorato de amonio de AMPAC. La empresa también reconoce y aborda los peligros comunes a los negocios químicos, lo que indica una participación directa en la fabricación de productos químicos.","[{'name': 'neu-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/neu-Q125-10-Q.html'}, {'name': 'neu-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/neu-Q324-10-Q.html'}]",7002,USD,NEU,SMART,STK,True,IN_CHE
industrial,chemical_manufacturing,US1314281049,CALUMET INC,31,"Realiza fabricación química, sirviendo como productor dentro de la industria.",,,715002751,USD,CLMT,SMART,STK,False,IN_CHE
industrial,chemical_manufacturing,US29362U1043,ENTEGRIS INC,32,Implica el desarrollo y la fabricación de materiales avanzados y productos químicos especializados para procesos tecnológicos críticos.,,,9653775,USD,ENTG,SMART,STK,True,IN_CHE
industrial,chemical_manufacturing,US6031581068,MINERALS TECHNOLOGIES INC,33,"Se especializa en la fabricación de diversos productos químicos, que son integrales para diversos procesos y aplicaciones industriales.",,,9933,USD,MTX,SMART,STK,True,IN_CHE
