type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
automotive,automobile_manufacturers,US0528001094,AUTOLIV INC,11,Proporciona sistemas y componentes esenciales de seguridad automotriz a los fabricantes de automóviles para su integración en sus vehículos.,"El negocio de Autoliv está estrechamente ligado a la industria de fabricación de automóviles, como lo demuestra su provisión de sistemas de seguridad automotriz a una amplia gama de modelos de vehículos y marcas de automóviles. La empresa enfatiza la profundización de las asociaciones con los principales fabricantes de equipos originales (OEM) globales y chinos y destaca su adaptabilidad dentro del sector automotriz. Autoliv suministra productos a más de 1.300 modelos de vehículos y alrededor de 100 marcas de automóviles, con un contenido por vehículo que oscila entre 100 y más de 500 USD.","[{'name': 'alv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/alv-FY24-10-K.html'}]",2746144,USD,ALV,SMART,STK,True
automotive,automobile_manufacturers,US0126531013,ALBEMARLE CORP,12,"Suministra productos de litio críticos esenciales para la producción de baterías de vehículos eléctricos, apoyando así el crecimiento y desarrollo de la industria de fabricación de automóviles.","La conexión de Albemarle con el tema de los fabricantes de automóviles se demuestra a través de su papel en el suministro de ingredientes críticos, particularmente litio, a este sector. La compañía ha llegado a un acuerdo con el Grupo BMW para suministrar litio de grado de batería para sus vehículos eléctricos premium, y reconoce la creciente demanda de litio impulsada por la creciente adopción de vehículos eléctricos híbridos enchufables y totalmente eléctricos. Si bien Albemarle atiende al mercado automotriz, es importante tener en cuenta que este es uno de varios mercados finales para la compañía, lo que indica que no es necesariamente un enfoque principal.","[{'name': 'alb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/alb-FY24-10-K.html'}, {'name': 'alb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alb-Q225-10-Q.html'}, {'name': 'alb-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alb-Q324-10-Q.html'}, {'name': 'alb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alb-Q125-10-Q.html'}]",4347,USD,ALB,SMART,STK,True
automotive,automobile_manufacturers,US7475251036,QUALCOMM INC,13,"Proporciona soluciones avanzadas de chasis digital, incluidas plataformas de infoentretenimiento, telemática y sistemas avanzados de asistencia al conductor (ADAS), que permiten funciones conectadas e inteligentes en vehículos modernos.","El compromiso de Qualcomm con el tema de los fabricantes de automóviles es evidente a través de sus soluciones Snapdragon Digital Chassis, que están ganando terreno en todo el ecosistema automotriz, con numerosos diseños nuevos y lanzamientos de vehículos. La empresa está colaborando con los fabricantes de equipos originales (OEM), incluido BMW, integrando sus plataformas Snapdragon Ride y Driving Stack en sus vehículos para soluciones de conducción autónoma. Esto incluye el lanzamiento de los vehículos Neue Klasse de BMW con la pila ADAS de Qualcomm certificada por seguridad ISO. El segmento QCT de Qualcomm también genera ingresos automotrices, impulsados por el aumento de los envíos de productos de cabina digital Snapdragon.","[{'name': 'qcom-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qcom-Q225-10-Q.html'}]",273544,USD,QCOM,SMART,STK,True
automotive,automobile_manufacturers,US0320951017,AMPHENOL CORP-CL A,14,Influye directamente en la producción y los avances tecnológicos dentro de la industria de fabricación de automóviles.,"El compromiso de Amphenol con el tema de los fabricantes de automóviles se demuestra a través de sus ventas y enfoque estratégico. El mercado automotriz representa el 14% de las ventas de Amphenol, con un crecimiento del 10% en dólares estadounidenses y del 8% orgánico en todas las regiones. Este crecimiento está respaldado por el enfoque de la compañía en asegurar nuevas victorias de diseño con clientes que integran nuevas tecnologías en sus vehículos, facilitado a través de su segmento de Soluciones para Entornos Hostiles, que ofrece productos de interconexión robustos para el mercado final automotriz.",,4493,USD,APH,SMART,STK,True
automotive,automobile_manufacturers,US4128221086,HARLEY-DAVIDSON INC,15,"Fabrica y vende motocicletas, lo que representa un segmento significativo dentro de la industria más amplia de fabricación de automóviles.","La conexión de Harley-Davidson con el tema de la industria de Fabricantes de Automóviles proviene de su negocio principal, Harley-Davidson Motor Company (HDMC), que diseña, fabrica y vende motocicletas. Esto se destaca por las extensas discusiones sobre ventas de motocicletas, producción y lanzamientos de nuevos modelos, incluidos modelos como la CVO Road Glide RR y la nueva motocicleta Harley-Davidson Springer. El enfoque de la empresa en el rendimiento en carretera y los planes para introducir nuevos productos de nivel de entrada y clásicos icónicos solidifican aún más su posición en el sector de fabricación de motocicletas, con una parte significativa de los ingresos generales de la empresa derivada de las ventas y envíos de motocicletas.","[{'name': 'hog-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hog-Q324-10-Q.html'}, {'name': 'hog-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hog-FY24-10-K.html'}, {'name': 'hog-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hog-Q225-10-Q.html'}]",7935,USD,HOG,SMART,STK,True
automotive,automobile_manufacturers,CA53681J1030,LITHIUM AMERICAS CORP,16,"Proporciona recursos esenciales de litio que son cruciales para la producción de baterías de vehículos eléctricos, apoyando directamente a los fabricantes de automóviles en su cambio hacia la electrificación.","La conexión de Lithium Americas con el tema de la industria de Fabricantes de Automóviles está respaldada por la participación del 38% de General Motors (GM) en el proyecto Thacker Pass. Reforzando esta conexión, GM se ha comprometido importantes recursos financieros, incluidos $625 millones en efectivo y cartas de crédito, a la empresa conjunta. Además, GM ha asegurado acuerdos de compra con Lithium Americas para adquirir la producción de carbonato de litio de Thacker Pass, con acuerdos que cubren hasta el 100% de la producción de la Fase 1 y el 38% de la producción de la Fase 2 durante 20 años.","[{'name': 'lac-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lac-Q125-10-Q.html'}]",657916648,CAD,LAC,SMART,STK,False
automotive,automobile_manufacturers,KR7005380001,HYUNDAI MOTOR CO,17,"Se dedica al diseño, desarrollo, fabricación y venta global integral de una diversa gama de vehículos de pasajeros, vehículos comerciales y piezas de automóviles.",,,17382507,KRW,005380,KSE,STK,False
automotive,automobile_manufacturers,FR0013467479,CONSTELLIUM SE,18,"Suministra productos avanzados de aluminio esenciales para la fabricación de automóviles, lo que contribuye a vehículos más ligeros y eficientes en el consumo de combustible.","La conexión de Constellium con la industria de fabricantes de automóviles es evidente a través de su suministro de productos de aluminio, que incluyen láminas para carrocerías de automóviles, materiales para intercambiadores de calor y láminas para baterías. El segmento de Estructuras y Industria Automotriz se relaciona aún más con el sector automotriz al producir soluciones estructurales como sistemas de gestión de colisiones y estructuras de carrocería. Sin embargo, la empresa ha informado una disminución en los envíos automotrices y reconoce los impactos negativos de los aranceles y la débil demanda, particularmente en los segmentos de vehículos de lujo y eléctricos en Europa, lo que sugiere que, si bien está presente, la exposición es limitada.","[{'name': 'cstm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cstm-Q125-10-Q.html'}]",394959368,USD,CSTM,SMART,STK,False
automotive,automobile_manufacturers,US3724601055,GENUINE PARTS CO,19,"Proporciona piezas y servicios de repuesto automotriz críticos que respaldan las necesidades del mercado de repuestos de vehículos fabricados por fabricantes de automóviles, asegurando su operación continua y longevidad.","El compromiso de la empresa con el tema de la industria de fabricantes de automóviles es evidente a través de su segmento de negocio automotriz, que representa una parte sustancial de los ingresos totales, específicamente el 63% durante los seis meses finalizados el 30 de junio de 2025. Este segmento opera en múltiples países, incluidos EE. UU., Canadá, México y varias naciones europeas, lo que demuestra una presencia global significativa en la industria automotriz. Si bien las ventas netas del primer trimestre para el sector automotriz fueron de 3.700 millones de dólares, un aumento del 2,5% con respecto a 2024, el EBITDA automotriz disminuyó 34 millones de dólares, o el 10,7%, en el primer trimestre en comparación con el período del año anterior.","[{'name': 'gpc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gpc-Q225-10-Q.html'}, {'name': 'gpc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gpc-Q125-10-Q.html'}]",7745,USD,GPC,SMART,STK,True
automotive,automobile_manufacturers,IE000IVNQZ81,TE CONNECTIVITY PLC,20,Proporciona soluciones esenciales de conectividad y sensores que permiten funciones avanzadas y respaldan la electrificación y digitalización de los vehículos modernos.,"La participación de TE Connectivity en la industria de Fabricantes de Automóviles es evidente a través de su segmento de Soluciones de Transporte, donde el mercado final automotriz representa una parte sustancial de las ventas netas, alcanzando los 6.956 millones de dólares en el año fiscal 2024 y los 6.951 millones de dólares en el año fiscal 2023, lo que representa el 75% de las ventas netas totales del segmento. Las ventas netas orgánicas de la empresa en el sector automotriz experimentaron un aumento del 3,0% en el año fiscal 2024, impulsado por el crecimiento en la región de Asia-Pacífico. Además, las ventas netas en el mercado final automotriz aumentaron en el tercer trimestre del año fiscal 2025, lo que subraya el compromiso continuo de la empresa con los fabricantes de automóviles.","[{'name': 'tel-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tel-FY24-10-K.html'}, {'name': 'tel-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tel-Q325-10-Q.html'}]",731466402,MXN,TEL1 N,MEXI,STK,True
automotive,automobile_manufacturers,US0517741072,AURORA INNOVATION INC,21,Desarrolla y proporciona soluciones tecnológicas de conducción autónoma esenciales para integrar capacidades autónomas en vehículos producidos por fabricantes de automóviles.,"El compromiso de Aurora con la industria de Fabricantes de Automóviles es evidente a través de sus asociaciones con Volvo y PACCAR para desarrollar plataformas de conducción autónoma. Aurora ha integrado su tecnología Aurora Driver en los camiones autónomos VNL de Volvo para pruebas en carretera y anticipa recibir 20 de estos camiones para fin de año. Además, PACCAR ha completado prototipos iniciales de su plataforma de camiones habilitada para la autonomía, que actualmente se están sometiendo a pruebas.",,524706371,USD,AUR,SMART,STK,False
automotive,automobile_manufacturers,JP3854600008,HONDA MOTOR CO LTD,22,"Diseña, produce y comercializa una amplia gama de automóviles para consumidores globales, estableciendo su papel dentro de la industria internacional de fabricación de vehículos.",,,13905825,JPY,7267,SMART,STK,False
automotive,automobile_manufacturers,US67066G1040,NVIDIA CORP,23,"Proporciona plataformas informáticas avanzadas y soluciones de IA para la conducción autónoma, el infoentretenimiento en el automóvil y la simulación, lo que permite a los fabricantes de automóviles desarrollar vehículos de próxima generación.","La participación de NVIDIA en la industria de fabricantes de automóviles es evidente a través de sus ingresos automotrices, que experimentaron un aumento del 55% impulsado por las ventas de plataformas de conducción autónoma. La empresa aborda el sector automotriz como uno de sus cuatro mercados clave, suministrando soluciones a clientes automotrices. Sin embargo, las posibles restricciones de la USG sobre productos automotrices podrían afectar la capacidad de NVIDIA para desarrollar y suministrar estas soluciones.","[{'name': 'nvda-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nvda-FY25-10-K.html'}, {'name': 'nvda-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nvda-Q325-10-Q.html'}]",4815747,USD,NVDA,SMART,STK,True
automotive,automobile_manufacturers,US5950171042,MICROCHIP TECHNOLOGY INC,24,"Suministra soluciones críticas de semiconductores, como microcontroladores y circuitos integrados analógicos, que permiten sistemas electrónicos avanzados e innovaciones en la industria automotriz.","El compromiso de Microchip con la industria de Fabricantes de Automóviles es evidente a través de su cartera de productos que impulsa tendencias de crecimiento disruptivas, incluyendo sistemas avanzados de asistencia al conductor (ADAS), conducción autónoma y vehículos eléctricos, en mercados finales clave como el automotriz. La cartera de productos sinérgica de la empresa también apoya tendencias como 5G, centros de datos, sostenibilidad, Internet de las cosas (IoT) y computación en el borde dentro del sector automotriz. Sin embargo, una debilidad general en la economía europea provocó una disminución en las ventas netas en el mercado automotriz europeo.","[{'name': 'mchp-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mchp-Q325-10-Q.html'}, {'name': 'mchp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mchp-Q225-10-Q.html'}, {'name': 'mchp-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mchp-Q126-10-Q.html'}]",271568,USD,MCHP,SMART,STK,True
automotive,automobile_manufacturers,US1468691027,CARVANA CO,25,"Sirve como un importante minorista en línea de vehículos, dando forma activamente a los canales de venta y la dinámica del mercado de productos originados por los fabricantes de automóviles.","El negocio de Carvana se centra en la venta de coches usados, con el objetivo declarado de alcanzar 3 millones de ventas minoristas anuales. Si bien el enfoque principal de la compañía es la venta de coches usados, también está experimentando con la venta de coches nuevos a través de la adquisición de un pequeño concesionario. Carvana tiene como objetivo proporcionar una experiencia y un valor diferenciados en el proceso de compra de automóviles, y es aproximadamente el doble de rentable que el minorista automotriz público promedio.",,274144952,USD,CVNA,SMART,STK,False
automotive,automobile_manufacturers,US8851601018,THOR INDUSTRIES INC,26,"Fabrica vehículos recreativos, que son un segmento especializado dentro de la industria automotriz.","La conexión de la compañía con el tema de la industria de Fabricantes de Automóviles proviene de su fabricación de vehículos recreativos motorizados (RVs), incluyendo autocaravanas de Clase A, B y C, que comparten similitudes con los automóviles en términos de chasis y transmisiones. La compañía depende de los fabricantes de automóviles para el suministro de chasis, un componente crítico para su producción de RV. Las incertidumbres relacionadas con los cambiantes estándares de emisiones y los posibles problemas de la cadena de suministro que afectan la disponibilidad de chasis resaltan aún más esta dependencia, ya que la modificación de los chasis disponibles no es una alternativa viable a corto plazo debido a los requisitos de ingeniería. La mejora del suministro de chasis impacta directamente la cartera de pedidos de la compañía, lo que demuestra la importancia de esta relación.","[{'name': 'tho-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tho-Q225-10-Q.html'}, {'name': 'tho-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tho-FY24-10-K.html'}, {'name': 'tho-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tho-Q125-10-Q.html'}]",12786,USD,THO,SMART,STK,True
automotive,automobile_manufacturers,JE00BTDN8H13,APTIV PLC,27,"Proporciona tecnologías y soluciones críticas para seguridad avanzada, conducción autónoma y conectividad, permitiendo a los fabricantes de automóviles desarrollar vehículos de próxima generación.",,,748351585,USD,APTV,SMART,STK,True
automotive,automobile_manufacturers,US5370081045,LITTELFUSE INC,28,"Proporciona tecnologías críticas de protección de circuitos, detección y control de potencia, esenciales para la seguridad, fiabilidad y rendimiento de vehículos eléctricos y convencionales.","La participación de Littelfuse con los fabricantes de automóviles es evidente a través de su presencia tanto en vehículos de pasajeros como comerciales, con productos que se encuentran en estos mercados finales de transporte. La compañía participa en América del Norte, China y Europa, con un aumento de las ventas de automóviles de pasajeros en estas regiones debido a las ganancias de cuota y el crecimiento de la producción mundial de automóviles, al tiempo que participa tanto en vehículos eléctricos como en vehículos tradicionales de combustión interna (ICE). Aunque las ventas orgánicas generales del segmento y las ventas de automóviles de pasajeros experimentaron descensos, la compañía se está enfocando en un modelo operativo flexible y con pocos activos, posicionando su fabricación y cadenas de suministro más cerca de los clientes.","[{'name': 'lfus-FY23-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lfus-FY23-10-K.html'}]",271184,USD,LFUS,SMART,STK,True
automotive,automobile_manufacturers,JP3672400003,NISSAN MOTOR CO LTD,29,"Opera como un fabricante global de automóviles, contribuyendo al desarrollo y producción de una amplia gama de vehículos para diversos mercados.",,,13905798,JPY,7201,SMART,STK,False
automotive,automobile_manufacturers,US76954A1034,RIVIAN AUTOMOTIVE INC-A,30,"Fabrica vehículos eléctricos, incluidos camiones y SUVs, contribuyendo al cambio más amplio de la industria automotriz hacia la electrificación.","La conexión de Rivian con el tema de Fabricantes de Automóviles es fuerte, ya que la empresa se identifica explícitamente como un fabricante de automóviles estadounidense centrado en el desarrollo, la construcción y la venta de vehículos eléctricos (VE) que definen categorías. El negocio principal de Rivian implica el diseño, la ingeniería, la fabricación y la venta de VE como los modelos R1T y R1S, con una parte significativa de sus ingresos derivada del segmento automotriz. Las actividades principales de la empresa implican el diseño directo, la producción y la venta de vehículos a clientes consumidores y comerciales en los Estados Unidos.","[{'name': 'rivn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rivn-Q125-10-Q.html'}, {'name': 'rivn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rivn-Q225-10-Q.html'}, {'name': 'rivn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rivn-FY24-10-K.html'}]",525768800,USD,RIVN,SMART,STK,False
automotive,automobile_manufacturers,US2545431015,DIODES INC,31,"Suministra componentes semiconductores discretos y esenciales, críticos para diversos sistemas electrónicos, incluyendo gestión de energía, conectividad y sensores, utilizados por fabricantes de automóviles.","La participación de Diodes con los fabricantes de automóviles es evidente a través de su importante contribución de ingresos, y el mercado automotriz representa consistentemente el 19% de los ingresos de productos de la empresa. Estos ingresos se deben a la creciente demanda de los fabricantes de automóviles con sede en China que se centran en mejorar la experiencia en la cabina con características como ADAS, infoentretenimiento, cabinas inteligentes, telemática e iluminación, impulsando así la demanda de los productos de Diodes. Diodes también se enfoca en la expansión de contenido e iniciativas de diseño dentro del mercado automotriz, a pesar de los ajustes continuos de inventario y demanda en los sectores automotriz e industrial.","[{'name': 'diod-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/diod-Q324-10-Q.html'}]",754352,USD,DIOD,SMART,STK,True
