industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
technology,cloud_services,US98138H1014,WORKDAY INC-CLASS A,11,"Ofrece aplicaciones empresariales en la nube para la gestión del capital humano y la gestión financiera, sirviendo como un proveedor clave dentro de la industria de Servicios en la Nube.","El compromiso de Workday con el tema de Servicios en la Nube está profundamente arraigado en su modelo de negocio principal, como lo demuestra la entrega de aplicaciones basadas en la nube para la gestión financiera, la gestión del capital humano, la planificación, la gestión de gastos y el análisis. La empresa obtiene una parte sustancial de sus ingresos, aproximadamente el 91% para el año fiscal 2024, de los servicios de suscripción relacionados con estas aplicaciones en la nube. Estos ingresos se generan a partir de tarifas que brindan a los clientes acceso a estas plataformas basadas en la nube, y Workday continúa invirtiendo fuertemente en desarrollo de productos e infraestructura, incluidos centros de datos e infraestructura informática operada por terceros, para mejorar y expandir sus ofertas en la nube.","[{'name': 'wday-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wday-Q325-10-Q.html'}, {'name': 'wday-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wday-FY24-10-K.html'}, {'name': 'wday-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wday-Q225-10-Q.html'}]",115324104,USD,WDAY,SMART,STK,True,CL1
technology,cloud_services,JP3735400008,"NTT,INC",12,"Proporciona un conjunto completo de servicios en la nube, posicionándose como un proveedor global prominente en la industria.",,,13906070,JPY,9432,SMART,STK,False,CL1
technology,cloud_services,US98980L1017,ZOOM COMMUNICATIONS INC,13,"Proporciona servicios de comunicación por video basados en la nube, lo que permite reuniones virtuales, seminarios web y colaboración para empresas e individuos a nivel mundial.","La dependencia de Zoom de los servicios en la nube es evidente en su modelo de negocio, que se centra en proporcionar acceso bajo demanda a recursos informáticos a través de Internet. Los ingresos de la compañía se derivan de acuerdos de suscripción para su plataforma unificada de comunicaciones y colaboración, entregada como un servicio basado en la nube. Esto se apoya aún más en los costos asociados con el alojamiento de la plataforma, que incluyen gastos relacionados con el alojamiento en la nube de terceros. Además, Zoom compite con otros proveedores de servicios en la nube, como lo indican los desplazamientos en la nube en acuerdos de centros de contacto y la integración con AWS Marketplace.",,361181057,USD,ZM,SMART,STK,False,CL1
technology,cloud_services,US17275R1023,CISCO SYSTEMS INC,14,"Proporciona infraestructura de red esencial, soluciones de seguridad y software que sustentan y permiten la entrega y gestión de diversos servicios en la nube.","La participación de Cisco en Servicios en la Nube se refleja en varios aspectos de su negocio, incluida su solución de red Meraki para el Gobierno administrada en la nube y potenciada por IA, que obtuvo la autorización FedRAMP del gobierno de EE. UU. Si bien los ingresos por productos en el segmento de América experimentaron un crecimiento en los mercados empresariales, de proveedores de servicios y en la nube, esto se vio parcialmente compensado por una disminución en el mercado del sector público. Sin embargo, la empresa experimentó una disminución general de los ingresos por productos en los mercados empresariales, de proveedores de servicios y en la nube, y también está viendo cómo se desarrollan estrategias de nube soberana en todo el mundo.","[{'name': 'csco-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/csco-FY24-10-K.html'}, {'name': 'csco-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csco-Q225-10-Q.html'}]",268084,USD,CSCO,SMART,STK,True,CL1
technology,cloud_services,US4612021034,INTUIT INC,15,Utiliza Servicios en la Nube como un componente central de su infraestructura tecnológica.,"Intuit demuestra su compromiso con los servicios en la nube a través de importantes compromisos financieros y dependencias operativas. El costo de los ingresos por servicios de la compañía incluye gastos por capacidades de procesamiento y almacenamiento de datos adquiridas de proveedores de servicios en la nube, que respaldan ofertas en línea y de servicios como TurboTax Live y QuickBooks Live. Reforzando esta dependencia, Intuit modificó un acuerdo de servicios en la nube, extendiéndolo hasta 2032, que implica compromisos de compra mínima anuales que van desde $ 256 millones hasta $ 411 millones, culminando en un compromiso de compra mínima total de $ 3.5 mil millones durante el plazo de ocho años.","[{'name': 'intu-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/intu-Q325-10-Q.html'}, {'name': 'intu-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/intu-Q225-10-Q.html'}]",270662,USD,INTU,SMART,STK,True,CL1
technology,cloud_services,US81762P1021,SERVICENOW INC,16,"Proporciona una plataforma basada en la nube que ofrece automatización de flujos de trabajo empresariales, lo que permite a las organizaciones gestionar y optimizar procesos digitales.","La Plataforma Now de ServiceNow, una solución basada en la nube, es central para sus operaciones, permitiendo a las empresas digitalizar flujos de trabajo. La empresa obtiene ingresos predominantemente de ofertas de suscripción basadas en la nube y reconoce los ingresos por suscripción de forma prorrateada durante el plazo del contrato para estos servicios. El énfasis en los servicios en la nube como fuente principal de ingresos resalta el enfoque de la empresa en esta área.","[{'name': 'now-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/now-FY24-10-K.html'}]",109911821,USD,NOW,SMART,STK,True,CL1
technology,cloud_services,US8334451098,SNOWFLAKE INC,17,"Proporciona una plataforma de datos nativa de la nube que permite a los clientes almacenar, procesar y analizar datos en diversas nubes públicas, contribuyendo a la adopción y funcionalidad más amplias de los servicios en la nube.","La arquitectura nativa de la nube de Snowflake, que presenta capas independientemente escalables e integradas lógicamente en cómputo, almacenamiento y servicios en la nube, destaca la inversión de la empresa en servicios en la nube. La capa de servicios en la nube optimiza el rendimiento y el modelo de ingresos de la empresa se basa en el consumo de estos servicios. La inclusión de 'servicios en la nube' como una de las tres capas integradas en su arquitectura la posiciona como una oferta insignia.","[{'name': 'snow-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/snow-FY25-10-K.html'}]",444884769,USD,SNOW,SMART,STK,True,CL1
technology,cloud_services,DE0007164600,SAP SE,18,"Proporciona un conjunto completo de soluciones de planificación de recursos empresariales y aplicaciones empresariales basadas en la nube, lo que permite la transformación digital de organizaciones a nivel mundial.",,,14204,EUR,SAP,SMART,STK,False,CL1
technology,cloud_services,DE0005557508,DEUTSCHE TELEKOM AG-REG,19,"Ofrece una cartera integral de soluciones en la nube, incluyendo ofertas de infraestructura, plataforma y software como servicio, apoyando la digitalización de empresas en diversos sectores.",,,2254332,EUR,DTE,SMART,STK,False,CL1
technology,cloud_services,US0527691069,AUTODESK INC,20,"Proporciona soluciones de software de diseño e ingeniería basadas en la nube, facilitando la colaboración, la gestión de datos y el acceso a capacidades de computación avanzadas para las industrias de arquitectura, ingeniería, construcción y fabricación.","Autodesk demuestra su enfoque en servicios en la nube a través de sus planes de suscripción, que combinan software de escritorio con funcionalidad en la nube para permitir flujos de trabajo de diseño colaborativo. Las ofertas en la nube de la empresa, que incluyen Autodesk Construction Cloud, Autodesk Build, Fusion, Flow Production Tracking, la aplicación web AutoCAD y la aplicación móvil AutoCAD, tienen como objetivo optimizar los procesos en diseño, colaboración, construcción, fabricación y gestión de datos. Este compromiso se evidencia aún más con la adquisición de Payapps, una plataforma de gestión de pagos basada en la nube para la construcción, y la estrategia de desarrollar soluciones integrales basadas en la nube para la fabricación, integrando el software adquirido para mejorar la eficiencia y la sostenibilidad.","[{'name': 'adsk-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/adsk-FY25-10-K.html'}, {'name': 'adsk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adsk-Q225-10-Q.html'}, {'name': 'adsk-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adsk-Q325-10-Q.html'}]",265681,USD,ADSK,SMART,STK,True,CL1
technology,cloud_services,US4592001014,INTL BUSINESS MACHINES CORP,21,"Proporciona servicios de computación en la nube, incluyendo plataformas de nube híbrida, infraestructura y consultoría, para apoyar a los clientes empresariales en su transformación digital.","El enfoque de IBM en la nube híbrida y la IA es un elemento central de su estrategia comercial, que impulsa su éxito y refleja una fuerte demanda de sus capacidades de extremo a extremo en estas áreas. La estrategia de la empresa se centra en proporcionar soluciones en nube híbrida e IA, particularmente donde los clientes buscan ahorros de costos y ganancias de productividad. Este énfasis en la nube híbrida y la IA posiciona los servicios en la nube como un área de alta prioridad para IBM, complementada por las soluciones flexibles ofrecidas.",,8314,USD,IBM,SMART,STK,True,CL1
technology,cloud_services,US98980G1022,ZSCALER INC,22,"Ofrece soluciones de seguridad nativas de la nube que protegen a los usuarios, las aplicaciones y los datos en cualquier entorno de nube, permitiendo la transformación digital segura para las empresas.","El negocio de Zscaler está significativamente ligado a los servicios en la nube, ya que la empresa genera ingresos principalmente de suscripciones para acceder a su plataforma en la nube y servicios de soporte relacionados. Su plataforma en la nube, Zscaler Zero Trust Exchange, marca un cambio fundamental en la arquitectura de redes y seguridad. Este modelo centrado en la nube se ve reforzado por servicios profesionales como mapeo, implementación, diseño de redes y capacitación, todo lo cual contribuye a la adopción de su plataforma en la nube.","[{'name': 'zs-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/zs-Q125-10-Q.html'}]",310621426,USD,ZS,SMART,STK,False,CL1
technology,cloud_services,US68389X1054,ORACLE CORP,23,"Proporciona un conjunto completo de servicios en la nube empresariales, incluidas soluciones de infraestructura, plataforma y software, lo que permite a las empresas gestionar y procesar datos de manera eficiente.","El compromiso de Oracle con los servicios en la nube es evidente a través de la entrega de aplicaciones y tecnologías de infraestructura a través de modelos de implementación basados en la nube. Una parte sustancial de los ingresos de Oracle se deriva de los servicios en la nube, y el negocio de la nube y las licencias representa un porcentaje significativo de los ingresos totales. Los ingresos totales de la nube de la empresa, que abarcan tanto SaaS como IaaS, han experimentado un crecimiento sustancial, lo que enfatiza aún más la importancia de los servicios en la nube para la estrategia comercial general de Oracle. Oracle se enfoca en expandir sus servicios en la nube, como lo demuestran la creciente demanda de los clientes y la introducción de programas para facilitar la transición de aplicaciones e infraestructura a Oracle Cloud.","[{'name': 'orcl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/orcl-Q125-10-Q.html'}, {'name': 'orcl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/orcl-Q225-10-Q.html'}, {'name': 'orcl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/orcl-Q324-10-Q.html'}]",272800,USD,ORCL,SMART,STK,True,CL1
technology,cloud_services,US6974351057,PALO ALTO NETWORKS INC,24,"Ofrece soluciones integrales de ciberseguridad que protegen los servicios en la nube, salvaguardando datos y aplicaciones en diversos entornos de nube.","El compromiso de Palo Alto Networks con los servicios en la nube es evidente en su provisión de suscripciones que ofrecen a los clientes finales acceso en tiempo real a capacidades de agente de seguridad de acceso a la nube y seguridad de IA en redes, puntos finales y la nube. Esto se ve reforzado por la adopción ampliada de sus soluciones de seguridad entregadas en la nube, así como por la entrega de seguridad a lo largo del ciclo de vida de desarrollo de aplicaciones en la nube a través de Cortex Cloud, la próxima generación de Prisma Cloud, entregada como una oferta SaaS escalable. El aumento en los ingresos por suscripciones y soporte se atribuye al crecimiento de las ofertas de suscripciones y soporte, especialmente con el aumento de los costos de los servicios de alojamiento en la nube.","[{'name': 'panw-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/panw-Q325-10-Q.html'}]",110619459,USD,PANW,SMART,STK,True,CL1
technology,cloud_services,US29444U7000,EQUINIX INC,25,Ofrece servicios críticos de centros de datos e interconexión que son fundamentales para la operación y expansión de servicios en la nube a nivel mundial.,"Equinix facilita la adopción de la nube al proporcionar conectividad e infraestructura esenciales, permitiendo a las empresas acceder y gestionar recursos en la nube. Su plataforma permite la interconexión directa y segura a redes, nubes y contenido, lo que permite a los clientes distribuir infraestructura y reducir la latencia. Equinix atiende a proveedores de servicios en la nube a hiperescala a través de asociaciones conjuntas, desarrollando y operando centros de datos xScale en varias regiones para satisfacer la creciente demanda. Además, Equinix apoya a los clientes en la implementación de infraestructura compleja de inferencia y entrenamiento, con clientes como Panasonic Information Systems y Schneider Electric que aprovechan Equinix para requisitos de bases de datos en la nube y soluciones multicloud.","[{'name': 'eqix-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eqix-Q324-10-Q.html'}, {'name': 'eqix-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/eqix-FY24-10-K.html'}, {'name': 'eqix-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eqix-Q125-10-Q.html'}]",181764593,USD,EQIX,SMART,STK,True,CL1
technology,cloud_services,US60937P1066,MONGODB INC,26,"Proporciona una plataforma de datos para desarrolladores y ofertas de base de datos como servicio que son integrales para entornos de computación en la nube, admitiendo una amplia gama de aplicaciones y cargas de trabajo.","El enfoque de MongoDB en servicios en la nube es evidente a través de MongoDB Atlas, su oferta de base de datos como servicio (DBaaS) multicloud alojada, que ejecutan y administran en la nube. Las organizaciones pueden implementar su base de datos a escala en la nube, en las instalaciones o en un entorno híbrido. MongoDB Atlas representó una parte significativa de los ingresos totales, lo que resalta la importancia financiera de este servicio basado en la nube para la empresa.","[{'name': 'mdb-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdb-Q126-10-Q.html'}]",292833239,USD,MDB,SMART,STK,False,CL1
technology,cloud_services,US4435731009,HUBSPOT INC,27,"Proporciona una plataforma de software de gestión de relaciones con clientes (CRM) y marketing basada en la nube, que permite a las empresas gestionar las interacciones con los clientes y automatizar los procesos de marketing a través de una solución unificada en la nube.","La participación de HubSpot en los Servicios en la Nube es significativa, ya que la empresa obtiene la mayor parte de sus ingresos de las suscripciones a su plataforma de clientes basada en la nube. Esta plataforma, entregada como un software como servicio (SaaS) multitenant y disponible a nivel mundial a través de API, navegadores web y aplicaciones móviles, resalta la dependencia de la empresa de los servicios en la nube. Además, HubSpot planea continuar invirtiendo en su infraestructura de centros de datos y capacidades de servicios para respaldar el crecimiento futuro de los clientes, lo que refuerza la importancia de los servicios en la nube para las operaciones y el modelo de ingresos de la empresa.","[{'name': 'hubs-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hubs-FY24-10-K.html'}]",169544810,USD,HUBS,SMART,STK,False,CL1
technology,cloud_services,US23804L1035,DATADOG INC - CLASS A,28,"Proporciona una plataforma integral de monitoreo y seguridad esencial para garantizar el rendimiento, la confiabilidad y la observabilidad de aplicaciones e infraestructura nativas de la nube.","El negocio de Datadog se centra en los servicios en la nube, ya que la empresa genera ingresos por la venta de suscripciones a clientes que utilizan su plataforma basada en la nube. Estos acuerdos de suscripción son principalmente mensuales, anuales o multianuales, lo que destaca la dependencia y el enfoque de la empresa en las soluciones basadas en la nube como fuente principal de ingresos.","[{'name': 'ddog-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ddog-Q225-10-Q.html'}]",383858515,USD,DDOG,SMART,STK,True,CL1
technology,cloud_services,US22788C1053,CROWDSTRIKE HOLDINGS INC - A,29,Contribuye a la industria de Servicios en la Nube.,"La participación de CrowdStrike con los Servicios en la Nube es evidente en su modelo de negocio, que gira en torno a la venta de suscripciones a su plataforma Falcon y módulos en la nube a organizaciones de múltiples industrias. La plataforma Falcon y sus módulos se entregan como servicios en la nube, y los clientes pueden agregar fácilmente módulos adicionales en la nube según sea necesario. Una parte importante de los equipos de ventas y desarrollo de CrowdStrike se enfoca en la entrega de estos servicios en la nube, respaldados por un equipo de ventas directas que aprovecha una red de socios de canal. Dado que los ingresos por suscripción, que consisten principalmente en tarifas por la plataforma Falcon y los módulos en la nube respaldados por su plataforma basada en la nube, representan una parte sustancial de los ingresos totales, los servicios en la nube son integrales para el desempeño financiero de la empresa.","[{'name': 'crwd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/crwd-Q225-10-Q.html'}, {'name': 'crwd-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/crwd-Q325-10-Q.html'}]",370757467,USD,CRWD,SMART,STK,True,CL1
technology,cloud_services,US2538681030,DIGITAL REALTY TRUST INC.,30,Proporciona infraestructura esencial de centros de datos y servicios de colocalización que sustentan las operaciones y la expansión de los proveedores de servicios en la nube a nivel mundial.,,,31832526,USD,DLR,SMART,STK,True,CL1
