type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
industrial,industrial_electronics,US55306N1046,MKS INC,11,"Suministra instrumentos críticos, subsistemas y soluciones de control de procesos que son integrales para diversas aplicaciones de electrónica industrial y procesos de fabricación avanzada.","La participación de MKS Instruments en el tema de Electrónica Industrial es evidente a través de sus soluciones tecnológicas fundamentales para las industrias de la electrónica y el empaquetado. La División de Soluciones de Vacío (VSD) de la empresa desempeña un papel clave, proporcionando soluciones derivadas de competencias básicas en áreas como la tecnología de control electrónico, la generación y entrega de gases reactivos, y la generación de energía. Además, MKS proporciona soluciones de potencia de RF, sensores térmicos para aplicaciones de grabado y gases reactivos para la limpieza húmeda avanzada, lo que demuestra su participación en aspectos críticos de la electrónica industrial.","[{'name': 'mksi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mksi-Q125-10-Q.html'}, {'name': 'mksi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mksi-Q324-10-Q.html'}, {'name': 'mksi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mksi-Q225-10-Q.html'}, {'name': 'mksi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mksi-FY24-10-K.html'}]",4814955,USD,MKSI,SMART,STK,True,IN6
industrial,industrial_electronics,JP3788600009,HITACHI LTD,12,"Contribuye significativamente a la electrónica industrial a través de la provisión de diversos componentes electrónicos, sistemas de control y soluciones avanzadas para los sectores de fabricación, infraestructura y energía.",,,13905665,JPY,6501,SMART,STK,False,IN6
industrial,industrial_electronics,US8807701029,TERADYNE INC,13,"Proporciona soluciones de prueba críticas para la electrónica industrial, asegurando la calidad, confiabilidad y rendimiento de componentes y sistemas esenciales para la fabricación, automatización y otras aplicaciones industriales.","La participación de Teradyne en el tema de la Electrónica Industrial se demuestra a través de sus sistemas de prueba automatizados, que se utilizan para probar sistemas electrónicos complejos en diversas industrias, incluido el sector industrial. Además, Teradyne ofrece productos de robótica, como brazos robóticos colaborativos y robots móviles autónomos, a clientes globales de fabricación, logística e industria, con el objetivo de mejorar la calidad, la eficiencia y la reducción de costos en la fabricación y el manejo de materiales. Si bien Teradyne atiende al sector industrial con soluciones de prueba y robótica, no hay mención explícita de tecnología patentada o posicionamiento exclusivo, lo que sugiere un grado de diferenciación pero no una ventaja única dominante.","[{'name': 'ter-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ter-Q225-10-Q.html'}]",12729,USD,TER,SMART,STK,True,IN6
industrial,industrial_electronics,US4385161066,HONEYWELL INTERNATIONAL INC,14,"Desarrolla y fabrica productos y sistemas electrónicos esenciales para la automatización industrial, el control y la eficiencia operativa en diversos sectores.",,,4350,USD,HON,SMART,STK,True,IN6
industrial,industrial_electronics,US0427351004,ARROW ELECTRONICS INC,15,"Proporciona una amplia gama de componentes electrónicos, servicios y soluciones fundamentales para aplicaciones industriales, apoyando el desarrollo y la implementación de la electrónica industrial en diversos sectores.",,,4568,USD,ARW,SMART,STK,True,IN6
industrial,industrial_electronics,US01749D1054,ALLEGRO MICROSYSTEMS INC,16,Proporciona soluciones de semiconductores críticas que son fundamentales para el desarrollo y la funcionalidad de diversas aplicaciones de electrónica industrial.,"La participación de la empresa en el tema de la electrónica industrial es evidente en su papel como diseñador, desarrollador y comercializador de circuitos integrados de sensores y CI de potencia analógicos específicos para aplicaciones. Estos productos son fundamentales para los sistemas electrónicos dentro de los mercados automotriz e industrial, habilitando tecnologías críticas. Las ventas netas industriales de la empresa han experimentado un crecimiento, impulsado por la creciente demanda en aplicaciones de centros de datos, automatización industrial, robótica, médica y otras aplicaciones industriales de base amplia. Como proveedor líder de soluciones de CI de sensores magnéticos, los productos de la empresa desempeñan un papel clave en el avance de los sistemas electrónicos industriales.","[{'name': 'algm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/algm-Q125-10-Q.html'}, {'name': 'algm-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/algm-Q325-10-Q.html'}, {'name': 'algm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/algm-Q225-10-Q.html'}]",452380681,USD,ALGM,SMART,STK,True,IN6
industrial,industrial_electronics,US11135F1012,BROADCOM INC,17,"Suministra soluciones críticas de semiconductores que son fundamentales para una amplia gama de aplicaciones de electrónica industrial, permitiendo la automatización avanzada, los sistemas de control y la conectividad.",,,313130367,USD,AVGO,SMART,STK,True,IN6
industrial,industrial_electronics,US7739031091,ROCKWELL AUTOMATION INC,18,"Desarrolla y suministra una cartera integral de soluciones de control e información industrial, que abarcan hardware, software y servicios electrónicos críticos para la automatización y la transformación digital en entornos de fabricación e industriales.",,,11697,USD,ROK,SMART,STK,True,IN6
industrial,industrial_electronics,US7392761034,POWER INTEGRATIONS INC,19,"Desarrolla circuitos integrados de alto voltaje para la conversión de potencia, sirviendo como un componente crítico en diversas aplicaciones de electrónica industrial.","Power Integrations mantiene una presencia significativa en el sector de la electrónica industrial, suministrando CI controladores de motor para motores de CC sin escobillas en diversas aplicaciones industriales. Sus productos son integrales para las fuentes de alimentación utilizadas en controles industriales, lo que representa una parte notable de los ingresos de la empresa, que oscila entre el 33% y el 40% en períodos recientes. Además, la empresa proporciona controladores de puerta para la conversión de energía en motores industriales, solidificando aún más su papel en este dominio, y sus productos también se utilizan en controles industriales, herramientas alimentadas por batería y unidades de motor industriales.","[{'name': 'powi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/powi-FY24-10-K.html'}, {'name': 'powi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/powi-Q225-10-Q.html'}]",4816793,USD,POWI,SMART,STK,True,IN6
industrial,industrial_electronics,US4523081093,ILLINOIS TOOL WORKS,20,"Se enfoca en proporcionar una gama de equipos electrónicos industriales, componentes y soluciones que respaldan la fabricación y otras aplicaciones industriales.","La participación de la empresa en el tema de la electrónica industrial se realiza principalmente a través de su segmento de Pruebas y Medición y Electrónica, que produce una gama de equipos, consumibles y software relacionado. Esto incluye soluciones para pruebas y medición de materiales y estructuras, equipos de ensamblaje electrónico, componentes electrónicos y empaquetado de componentes, y equipos de control estático utilizados en entornos de sala limpia. El segmento atiende a diversos mercados, incluidos la electrónica, la industria general, la automotriz, la energía, los bienes de capital industrial y los bienes de consumo duraderos, ofreciendo soluciones de fabricación electrónica y mantenimiento, reparación y operaciones (MRO) diseñadas para mejorar la eficiencia y la calidad.","[{'name': 'itw-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/itw-Q324-10-Q.html'}, {'name': 'itw-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/itw-Q225-10-Q.html'}, {'name': 'itw-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/itw-FY24-10-K.html'}, {'name': 'itw-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/itw-Q125-10-Q.html'}]",8620,USD,ITW,SMART,STK,True,IN6
industrial,industrial_electronics,JP3955000009,YOKOGAWA ELECTRIC CORP,21,"Desarrolla y suministra sistemas avanzados de automatización y control industrial, instrumentación y servicios relacionados, contribuyendo a la eficiencia y confiabilidad de diversos procesos industriales.",,,13905738,JPY,6841,SMART,STK,False,IN6
industrial,industrial_electronics,US8793601050,TELEDYNE TECHNOLOGIES INC,22,"Proporciona una amplia gama de productos y soluciones electrónicas críticas para diversas aplicaciones industriales, incluidos sistemas de automatización, control y medición.","La participación de Teledyne en el tema de la electrónica industrial es evidente a través de varias facetas de su negocio. El segmento de imágenes digitales, impulsado por el crecimiento de Teledyne FLIR, particularmente en los sectores de defensa e industrial, contribuye a esta exposición. Además, el negocio de cámaras de visión artificial de la empresa experimenta un crecimiento interanual en aplicaciones como la inspección de máscaras y obleas de semiconductores. Teledyne también proporciona tecnologías habilitadoras para mercados industriales en crecimiento que requieren tecnología avanzada y alta fiabilidad, y su segmento de instrumentación ofrece instrumentos de monitorización y control para diversas aplicaciones industriales.","[{'name': 'tdy-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdy-Q324-10-Q.html'}, {'name': 'tdy-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tdy-FY24-10-K.html'}]",6340773,USD,TDY,SMART,STK,True,IN6
industrial,industrial_electronics,IE000IVNQZ81,TE CONNECTIVITY PLC,23,Suministra una amplia gama de productos de conectividad y sensores que son integrales para la funcionalidad y fiabilidad de los sistemas electrónicos industriales.,,,731466402,MXN,TEL1 N,MEXI,STK,True,IN6
industrial,industrial_electronics,US0382221051,APPLIED MATERIALS INC,24,"Suministra equipos, servicios y software de fabricación esenciales que permiten la producción de componentes semiconductores avanzados críticos para diversas aplicaciones de electrónica industrial.",,,266093,USD,AMAT,SMART,STK,True,IN6
industrial,industrial_electronics,SG9999000020,FLEX LTD,25,Sirve a la industria de la electrónica industrial.,,,4596077,USD,FLEX,SMART,STK,True,IN6
industrial,industrial_electronics,US5370081045,LITTELFUSE INC,26,"Proporciona componentes críticos para tecnologías de protección de circuitos, control de potencia y detección, esenciales para diversas aplicaciones electrónicas industriales.","Littelfuse opera como una empresa de fabricación de tecnología industrial, realizando negocios a través de tres segmentos: Electrónica, Transporte e Industrial. El segmento de Electrónica incluye un negocio de semiconductores que ha visto un aumento en las ventas netas, en parte debido a adquisiciones. Los productos de la empresa se encuentran en una variedad de mercados finales industriales, de transporte y electrónicos, y el segmento Industrial incluye específicamente productos de control industrial y sensores.","[{'name': 'lfus-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lfus-Q125-10-Q.html'}]",271184,USD,LFUS,SMART,STK,True,IN6
industrial,industrial_electronics,US19247G1076,COHERENT CORP,27,"Proporciona soluciones críticas de láser y fotónica que permiten la fabricación avanzada, el procesamiento de materiales y la inspección dentro de diversas aplicaciones de electrónica industrial.",,,584127832,USD,COHR,SMART,STK,True,IN6
industrial,industrial_electronics,US0538071038,AVNET INC,28,Sirve como un facilitador crítico dentro del sector de la Electrónica Industrial al proporcionar componentes electrónicos esenciales y soluciones integradas a fabricantes e innovadores.,"La participación de Avnet en el tema de la electrónica industrial es evidente a través de la distribución de componentes electrónicos y productos industriales vía Farnell, atendiendo a una diversa base de clientes. El grupo de componentes electrónicos de la empresa también comercializa y distribuye varios componentes, incluyendo semiconductores y piezas electromecánicas, que sirven a numerosos mercados finales, incluyendo potencialmente la electrónica industrial. Si bien el mercado final industrial experimentó un ligero crecimiento y un crecimiento interanual en Asia, la participación de Avnet parece ser parte de sus actividades de distribución más amplias en lugar de un enfoque principal.","[{'name': 'avt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/avt-Q125-10-Q.html'}, {'name': 'avt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/avt-Q225-10-Q.html'}]",4691,USD,AVT,SMART,STK,True,IN6
industrial,industrial_electronics,KYG393871085,GLOBALFOUNDRIES INC,29,Fabrica los componentes semiconductores esenciales que impulsan una amplia gama de aplicaciones electrónicas industriales.,,,523222624,USD,GFS,SMART,STK,False,IN6
industrial,industrial_electronics,US2545431015,DIODES INC,30,Proporciona componentes semiconductores críticos para la operación y funcionalidad de diversos sistemas electrónicos industriales.,,,754352,USD,DIOD,SMART,STK,True,IN6
industrial,industrial_electronics,US5184151042,LATTICE SEMICONDUCTOR CORP,31,Proporciona soluciones de semiconductores esenciales para habilitar funciones críticas dentro de diversas aplicaciones de electrónica industrial.,"Lattice se relaciona con el tema de Electrónica Industrial al proporcionar soluciones en varios mercados, incluido el sector industrial. La empresa aborda las necesidades de los clientes desde el borde hasta la nube, sirviendo a los mercados de comunicaciones, computación, industrial, automotriz y de consumo. Específicamente, Lattice vende productos al mercado industrial y apoya aplicaciones como la automatización de fábricas, la robótica, la electrónica automotriz y el Internet de las cosas industrial.","[{'name': 'lscc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lscc-Q324-10-Q.html'}, {'name': 'lscc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lscc-FY24-10-K.html'}]",271320,USD,LSCC,SMART,STK,True,IN6
industrial,industrial_electronics,US7766961061,ROPER TECHNOLOGIES INC,32,"Proporciona una gama de sistemas de control electrónico, sensores y soluciones de software que son integrales para la automatización industrial y la gestión de procesos en diversos sectores.",,,2585629,USD,ROP,SMART,STK,True,IN6
industrial,industrial_electronics,US42328H1095,HELIOS TECHNOLOGIES INC,33,Desarrolla y suministra componentes y sistemas integrales para diversas aplicaciones de electrónica industrial.,"Helios Technologies demuestra su participación en el tema de Electrónica Industrial a través de su segmento de Electrónica, que diseña y fabrica sistemas de control electrónico personalizados, pantallas, mazos de cables y soluciones de software para diversos mercados finales, incluido el industrial. La empresa se identifica como líder mundial en tecnología de control electrónico, ofreciendo soluciones completas de visualización y control. Esto está respaldado por una amplia experiencia en aplicaciones y equipos dedicados de software, programación integrada e ingeniería de hardware, con una expansión continua de capacidades en sus instalaciones de Tijuana, México, para dar soporte al segmento de Electrónica.","[{'name': 'hlio-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hlio-FY24-10-K.html'}, {'name': 'hlio-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hlio-Q225-10-Q.html'}]",371248349,USD,HLIO,SMART,STK,False,IN6
industrial,industrial_electronics,US1265011056,CTS CORP,34,Fabrica una gama de componentes electrónicos y sensores que son integrales para la funcionalidad y el avance de los sistemas de electrónica industrial.,,,6190,USD,CTS,SMART,STK,True,IN6
industrial,industrial_electronics,GB00BFMBMT84,SENSATA TECHNOLOGIES HOLDING,35,Proporciona soluciones de detección y control críticas para diversas aplicaciones dentro del sector de la electrónica industrial.,,,311458442,USD,ST,SMART,STK,True,IN6
industrial,industrial_electronics,US5951121038,MICRON TECHNOLOGY INC,36,Suministra componentes esenciales de memoria y almacenamiento que son fundamentales para el funcionamiento y avance de diversas aplicaciones electrónicas industriales.,,,9939,USD,MU,SMART,STK,True,IN6
industrial,industrial_electronics,US08160H1014,BENCHMARK ELECTRONICS INC,37,"Proporciona servicios de fabricación e ingeniería para aplicaciones de electrónica industrial, apoyando a diversos sectores con soluciones electrónicas especializadas.","Benchmark Electronics identifica el sector industrial como uno de sus mercados atendidos, con ventas para los tres meses finalizados el 30 de junio de 2025, alcanzando los 141,6 millones de dólares. El compromiso de la empresa en el mercado industrial se ve respaldado además por sus servicios de diseño y fabricación. Si bien los ingresos industriales experimentaron una ligera disminución, la experiencia de la empresa en áreas como la refrigeración líquida y el ensamblaje de sistemas informáticos complejos, que pueden aprovecharse más allá de la computación de alto rendimiento, destaca sus capacidades en el sector industrial.","[{'name': 'bhe-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bhe-Q225-10-Q.html'}]",3141362,USD,BHE,SMART,STK,True,IN6
industrial,industrial_electronics,US88579Y1010,3M CO,38,Desarrolla y fabrica diversos materiales y componentes esenciales para una amplia gama de aplicaciones electrónicas industriales.,,,9720,USD,MMM,SMART,STK,True,IN6
industrial,industrial_electronics,US5339001068,LINCOLN ELECTRIC HOLDINGS,39,Demuestra participación en el tema de Electrónica Industrial.,"La conexión de la Compañía con el tema de la Electrónica Industrial es evidente en su extensa línea de productos de soldadura, que incluye fuentes de alimentación para soldadura por arco y cortadoras de plasma de control numérico por computadora (CNC). Como el diseñador y fabricante más grande del mundo de productos de soldadura y corte por arco, el enfoque de la empresa en cortadoras CNC y de plasma resalta su participación en la electrónica industrial. Además, la integración de sistemas de alimentación de alambre, paquetes de soldadura robótica y sistemas de automatización integrados en sus productos de soldadura demuestra una inversión significativa en sistemas electrónicos utilizados en la fabricación.","[{'name': 'leco-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/leco-Q324-10-Q.html'}]",4814179,USD,LECO,SMART,STK,True,IN6
industrial,industrial_electronics,US34354P1057,FLOWSERVE CORP,40,"Incorpora electrónica industrial en sus productos de control de movimiento de fluidos para mejorar las capacidades de automatización, monitoreo y control para diversas aplicaciones industriales.","La participación de la empresa en el tema de la electrónica industrial se refleja en el diseño, fabricación y servicio de sistemas de control de flujo, incluyendo bombas, válvulas, sellos y productos de automatización esenciales para diversos procesos industriales. El segmento FCD de la empresa participa en productos de automatización de válvulas y equipos relacionados, así como en una cartera de válvulas de aislamiento, válvulas de control y productos de automatización de válvulas diseñados y configurados según pedido, junto con inversiones en digitalización.","[{'name': 'fls-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fls-Q225-10-Q.html'}]",6477749,USD,FLS,SMART,STK,True,IN6
industrial,industrial_electronics,US3696043013,GENERAL ELECTRIC,41,Implica el desarrollo e integración de sistemas y componentes electrónicos para diversas aplicaciones industriales.,,,498843743,USD,GE,SMART,STK,True,IN6
industrial,industrial_electronics,US55405Y1001,MACOM TECHNOLOGY SOLUTIONS H,42,Ofrece productos para el mercado de la electrónica industrial.,"El compromiso de MACOM Technology Solutions con el tema de la Electrónica Industrial es evidente en su enfoque en el diseño y la fabricación de productos y soluciones de semiconductores para las industrias Industrial y de Defensa (I&D). Los productos semiconductores de la empresa se utilizan en aplicaciones industriales, y esperan que los ingresos en el mercado de I&D estén impulsados por aplicaciones industriales. MACOM también anticipa que su creciente cartera de productos servirá a aplicaciones como pruebas y mediciones, comunicaciones por satélite, radares civiles y militares, aplicaciones industriales, automotrices, científicas y médicas.","[{'name': 'mtsi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtsi-Q125-10-Q.html'}, {'name': 'mtsi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtsi-Q324-10-Q.html'}, {'name': 'mtsi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mtsi-FY24-10-K.html'}]",104158272,USD,MTSI,SMART,STK,True,IN6
industrial,industrial_electronics,US03820C1053,APPLIED INDUSTRIAL TECH INC,43,Proporciona productos y servicios que incorporan o apoyan la electrónica industrial para diversas aplicaciones.,"Applied Industrial Technologies se relaciona con la Electrónica Industrial a través de su segmento de Soluciones de Ingeniería, que proporciona soluciones de potencia fluida, control de flujo y automatización. La adquisición por parte de la empresa de Hydradyne, un distribuidor con ofertas de productos en electromechanical e instrumentación, demuestra aún más esta relación. Además, Applied Industrial Technologies proporciona soluciones de automatización, aprovechando su experiencia técnica y acceso a equipos industriales para ayudar a los clientes con sus necesidades operativas.","[{'name': 'ait-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ait-Q325-10-Q.html'}]",4313,USD,AIT,SMART,STK,True,IN6
industrial,industrial_electronics,US2310211063,CUMMINS INC,44,"Desarrolla e integra sistemas y componentes de control electrónico dentro de sus soluciones de energía, contribuyendo a la funcionalidad avanzada y eficiencia de las aplicaciones industriales.","El segmento de Componentes de Cummins demuestra su participación en el tema de la Electrónica Industrial a través de la venta de electrónica junto con otros productos como ejes, transmisiones y sistemas de combustible. Este segmento atiende aplicaciones comerciales de diésel y gas natural, incorporando la electrónica como parte de sus ofertas. Si bien la empresa fabrica productos electrónicos para fines industriales, no representa un enfoque estratégico principal.","[{'name': 'cmi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cmi-Q324-10-Q.html'}]",6207,USD,CMI,SMART,STK,True,IN6
industrial,industrial_electronics,US3138551086,FEDERAL SIGNAL CORP,45,Participa en actividades comerciales que incorporan Electrónica Industrial.,"La participación de la empresa en el tema de la electrónica industrial es evidente a través de la fabricación y el suministro de equipos de señalización industrial, sistemas de alerta pública y sistemas generales de alarma/megafonía. Esto está respaldado además por la internalización de ciertos componentes, incluida la adición de líneas de fabricación de placas de circuito impreso en sus instalaciones de University Park. La empresa también se refiere a sistemas de control sofisticados que simplifican la operación de los equipos.","[{'name': 'fss-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fss-Q324-10-Q.html'}, {'name': 'fss-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fss-FY24-10-K.html'}]",7381,USD,FSS,SMART,STK,True,IN6
industrial,industrial_electronics,US26614N1028,DUPONT DE NEMOURS INC,46,Juega un papel en el tema de Electrónica Industrial.,,,365921621,USD,DD,SMART,STK,True,IN6
industrial,industrial_electronics,US82982T1060,SITIME CORP,47,Proporciona soluciones de temporización MEMS de silicio esenciales para el funcionamiento fiable y el rendimiento de diversas aplicaciones electrónicas industriales.,"El compromiso de SiTime con el tema de la Electrónica Industrial se demuestra por su enfoque en proporcionar productos con programabilidad y alta fiabilidad adaptados a las exigentes condiciones de los equipos industriales. Las soluciones de la empresa están diseñadas para soportar altas temperaturas, impactos mecánicos y vibraciones, atendiendo a los diversos entornos operativos dentro del sector industrial. Si bien SiTime destaca los beneficios de sus productos para el mercado industrial, no reclama explícitamente tecnología patentada o posicionamiento exclusivo, lo que sugiere una oferta de nicho en lugar de un área de inversión central.","[{'name': 'sitm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sitm-Q324-10-Q.html'}, {'name': 'sitm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sitm-FY24-10-K.html'}]",392585451,USD,SITM,SMART,STK,True,IN6
industrial,industrial_electronics,US55024U1097,LUMENTUM HOLDINGS INC,48,Contribuye al tema de la electrónica industrial al proporcionar componentes y soluciones esenciales para diversas aplicaciones industriales.,,,201113895,USD,LITE,SMART,STK,True,IN6
industrial,industrial_electronics,US2315611010,CURTISS-WRIGHT CORP,49,"Involucramiento en el sector de Electrónica Industrial, contribuyendo al desarrollo y suministro de componentes y sistemas electrónicos para aplicaciones industriales.",,,6236,USD,CW,SMART,STK,True,IN6
