type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
defense and aerospace,defense_technology,US4464131063,HUNTINGTON INGALLS INDUSTRIE,11,Contribuye significativamente al tema de Tecnología de Defensa mediante el desarrollo e integración de soluciones tecnológicas avanzadas para aplicaciones de defensa.,"Huntington Ingalls Industries está profundamente involucrada en Tecnología de Defensa, evidenciado por su papel como socio de defensa global que construye buques navales y tecnologías para salvaguardar diversos dominios. El segmento de Tecnologías de Misión de la empresa desarrolla soluciones tecnológicas integradas, incluidos sistemas C5ISR, aplicaciones de IA/ML para decisiones en el campo de batalla, estrategias de guerra cibernética y capacidades de guerra electrónica. HII también está desarrollando y probando un sistema de contradrón de láser de alta energía para el Ejército de EE. UU. y se está asociando con C3 AI para mejorar la construcción naval a través de la optimización de horarios impulsada por IA, lo que demuestra aún más su compromiso con el avance de las tecnologías de defensa.","[{'name': 'hii-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hii-FY24-10-K.html'}, {'name': 'hii-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hii-Q324-10-Q.html'}, {'name': 'hii-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hii-Q225-10-Q.html'}]",86033355,USD,HII,SMART,STK,True,DE1
defense and aerospace,defense_technology,US8832031012,TEXTRON INC,12,"Desarrolla y suministra plataformas aeroespaciales avanzadas, vehículos terrestres especializados y sistemas de defensa integrados para operaciones militares y de seguridad.",,,13101,USD,TXT,SMART,STK,True,DE1
defense and aerospace,defense_technology,US4385161066,HONEYWELL INTERNATIONAL INC,13,"Contribuye a la tecnología de defensa a través de sus ofertas de sistemas aeroespaciales avanzados, soluciones de navegación y tecnologías de comunicación segura para aplicaciones militares.","El segmento de Tecnologías Aeroespaciales de Honeywell demuestra su participación en el tema de Tecnología de Defensa a través de su papel como proveedor global de productos, software y servicios para aeronaves, atendiendo a fabricantes de equipos originales y contratistas de defensa y espaciales. Esto se ve respaldado aún más por el aumento de las ventas en el sector de 'Defensa y Espacio', impulsado por mayores volúmenes de ventas atribuidos a mayores envíos dentro de Tecnologías Aeroespaciales. Sin embargo, los resultados operativos de la unidad de negocio de Defensa y Espacio de Honeywell son susceptibles a la combinación de apropiaciones de gobiernos de EE. UU. y extranjeros para programas de defensa y espaciales, así como a riesgos de cumplimiento.","[{'name': 'hon-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hon-FY24-10-K.html'}, {'name': 'hon-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hon-Q125-10-Q.html'}]",4350,USD,HON,SMART,STK,True,DE1
defense and aerospace,defense_technology,SE0021921269,SAAB AB-B,14,"Desarrolla y suministra sistemas, soluciones y tecnologías de defensa avanzados en los dominios aéreo, terrestre y marítimo, contribuyendo a la seguridad nacional y las capacidades militares.",,,696509467,SEK,SAAB.B,SMART,STK,False,DE1
defense and aerospace,defense_technology,US0995021062,BOOZ ALLEN HAMILTON HOLDINGS,15,Proporciona servicios estratégicos de consultoría y tecnológicos para mejorar las capacidades de seguridad y defensa nacional.,"La participación de Booz Allen en Tecnología de Defensa es evidente a través de su dedicación a avanzar en prioridades críticas civiles, de defensa y de seguridad nacional. El Grupo de Tecnología de Defensa de la compañía se enfoca en inyectar tecnologías avanzadas en misiones de defensa, ejemplificado por el despliegue del kit de desprendimiento modular (MDK) y el desarrollo del Kit de Asalto Táctico. Además, Booz Allen obtuvo un contrato de $315 millones con la Fuerza Aérea de los Estados Unidos para el prototipo del Sistema de Gestión de Batalla del Centro de Operaciones Tácticas-Ligero (TOC-L), lo que demuestra un compromiso para garantizar la superioridad táctica de Estados Unidos.","[{'name': 'bah-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bah-Q126-10-Q.html'}, {'name': 'bah-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bah-FY25-10-K.html'}]",80968828,USD,BAH,SMART,STK,False,DE1
defense and aerospace,defense_technology,US8086251076,SCIENCE APPLICATIONS INTE,16,"Proporciona soluciones y servicios tecnológicos avanzados al sector de la defensa, apoyando misiones críticas de seguridad nacional.","El enfoque de SAIC en el segmento de Defensa e Inteligencia, que ofrece soluciones de seguridad nacional a agencias de defensa e inteligencia del gobierno de EE. UU., destaca la participación de la empresa en el tema de Tecnología de Defensa. Sus ofertas integran tecnologías emergentes, como la modernización de TI, la ingeniería digital y la IA, en operaciones críticas para la misión. Esta integración tiene como objetivo modernizar y habilitar imperativos nacionales, solidificando aún más el papel de SAIC en el panorama de la tecnología de defensa.","[{'name': 'saic-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/saic-Q325-10-Q.html'}]",134306225,USD,SAIC,SMART,STK,True,DE1
defense and aerospace,defense_technology,US1271903049,CACI INTERNATIONAL INC -CL A,17,Proporciona tecnología avanzada y soluciones de información que respaldan las operaciones de defensa y seguridad nacional.,"La participación de CACI en el tema de Tecnología de Defensa es evidente a través de la provisión de experiencia y tecnología a clientes en apoyo de la seguridad nacional. Una parte significativa de los ingresos de CACI, aproximadamente el 75%, se deriva de clientes relacionados con la defensa, incluidos los de la Comunidad de Inteligencia. Las capacidades de la empresa están alineadas con las prioridades de seguridad nacional, como lo demuestra su tecnología TLS Manpack y el despliegue de más de 5.000 sistemas EW contra-UAS a nivel mundial, y su enfoque en áreas como el ciberespacio, el espacio y el espectro electromagnético.","[{'name': 'caci-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/caci-Q325-10-Q.html'}, {'name': 'caci-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/caci-Q225-10-Q.html'}, {'name': 'caci-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/caci-FY25-10-K.html'}, {'name': 'caci-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/caci-Q125-10-Q.html'}]",267197,USD,CACI,SMART,STK,True,DE1
defense and aerospace,defense_technology,US92552V1008,VIASAT INC,18,"Desarrolla y entrega sistemas de comunicación satelital segura, redes y soluciones de ciberseguridad esenciales para las operaciones de defensa modernas y misiones gubernamentales.","La participación de Viasat en el tema de Tecnología de Defensa es evidente a través de su segmento de defensa y tecnologías avanzadas, que ofrece soluciones tanto a clientes gubernamentales como comerciales. La empresa aprovecha su experiencia en cifrado, ciberseguridad, gateways tácticos, módems y formas de onda para proporcionar soluciones resilientes e integradas verticalmente. El negocio gubernamental de Viasat también incluye productos y servicios de ciberseguridad y garantía de la información, junto con productos y servicios de comunicación por satélite, lo que solidifica aún más su papel en la provisión de tecnologías avanzadas a la industria de defensa.","[{'name': 'vsat-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vsat-Q225-10-Q.html'}, {'name': 'vsat-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vsat-Q325-10-Q.html'}]",6746554,USD,VSAT,SMART,STK,True,DE1
defense and aerospace,defense_technology,US69608A1088,PALANTIR TECHNOLOGIES INC-A,19,"Proporciona capacidades avanzadas de integración de datos e inteligencia artificial a organizaciones de defensa, mejorando la toma de decisiones operativas y la planificación estratégica.","Palantir demuestra una fuerte conexión con el tema de Tecnología de Defensa a través de su extenso trabajo con el gobierno de EE. UU., incluyendo el Departamento de Defensa y la comunidad de inteligencia, donde construye software para ayudar en la lucha contra el terrorismo. El Maven Smart System de la empresa ve una adopción significativa, integrando capacidades de IA en toda la cadena de eliminación, y se está proporcionando a la OTAN para el Comando de Misión de IA en sus estados miembros. La entrega por parte de Palantir de vehículos TITAN al Ejército de EE. UU., junto con su desarrollo de la capacidad Army Vantage y su asociación estratégica con el Ministerio de Defensa israelí, subraya aún más su enfoque en proporcionar superioridad tecnológica para apoyar los objetivos de seguridad nacional y dar una ventaja injusta a los aliados.","[{'name': 'pltr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pltr-FY24-10-K.html'}]",444857009,USD,PLTR,SMART,STK,True,DE1
defense and aerospace,defense_technology,US6974351057,PALO ALTO NETWORKS INC,20,"Proporciona soluciones avanzadas de ciberseguridad que protegen la infraestructura crítica, las entidades gubernamentales y los sistemas de defensa contra amenazas cibernéticas sofisticadas.","La empresa demuestra su compromiso con el tema de Tecnología de Defensa a través de su provisión de plataformas y servicios de ciberseguridad, capacitando a las entidades gubernamentales para protegerse contra las ciberamenazas. Esto incluye soluciones de ciberseguridad respaldadas por IA y automatización, junto con inteligencia de amenazas y servicios de asesoramiento proporcionados por Unit 42, que ayudan a los clientes a gestionar el riesgo cibernético. Además, la completa suite de soluciones de ciberseguridad impulsada por IA de la empresa está autorizada para su uso en redes federales al más alto nivel de impacto, según lo reconocido por la autorización FedRAMP High, e incluye soluciones completas de confianza cero con firewalls de próxima generación impulsados por ML y seguridad en tiempo de ejecución de IA.","[{'name': 'panw-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/panw-FY24-10-K.html'}]",110619459,USD,PANW,SMART,STK,True,DE1
defense and aerospace,defense_technology,US6882392011,OSHKOSH CORP,21,"Desarrolla y fabrica vehículos de defensa avanzados y sistemas integrados, contribuyendo a la seguridad nacional y a las capacidades militares.",,,272856,USD,OSK,SMART,STK,True,DE1
defense and aerospace,defense_technology,US3696043013,GENERAL ELECTRIC,22,"Desarrolla y suministra sistemas de propulsión avanzados, aviónica y otros componentes críticos para aeronaves militares y aplicaciones de defensa.",,,498843743,USD,GE,SMART,STK,True,DE1
defense and aerospace,defense_technology,US5253271028,LEIDOS HOLDINGS INC,23,"Desarrolla e integra soluciones y servicios tecnológicos avanzados para misiones de defensa, inteligencia y seguridad nacional, mejorando las capacidades operativas de las agencias gubernamentales.","Leidos demuestra su compromiso con la Tecnología de Defensa a través de varias iniciativas y capacidades clave. La empresa desarrolla soluciones tecnológicas para el Departamento de Defensa de EE. UU., aprovechando capacidades fundamentales en áreas como la modernización digital, las operaciones cibernéticas y los sistemas de software de misión, y está a la vanguardia en la resolución de desafíos de seguridad nacional. Leidos también participa activamente en áreas de vanguardia como la IA, la tecnología antidrones, la hipersónica y las embarcaciones marítimas autónomas, incluida la iniciativa 'Golden Dome'. Además, el compromiso de la empresa de servir a los veteranos de la nación a través de servicios de salud gestionados también destaca la importancia estratégica de la tecnología en la defensa.","[{'name': 'ldos-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ldos-Q224-10-Q.html'}, {'name': 'ldos-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ldos-Q324-10-Q.html'}]",134280621,USD,LDOS,SMART,STK,True,DE1
defense and aerospace,defense_technology,US6153942023,MOOG INC-CLASS A,24,Desempeña un papel importante en el sector de la tecnología de defensa.,"La participación de la empresa en el tema ""Tecnología de Defensa"" es evidente a través de su desarrollo de controles de movimiento y fluidos de precisión, junto con sistemas de control adaptados para aplicaciones de defensa, con el 51% de las ventas de 2024 provenientes del mercado de defensa. La empresa diseña y fabrica sistemas para controles de dirección de misiles tácticos y estratégicos, sistemas de armas con torretas y aviónica de satélites, integrando sus tecnologías en programas militares de alto rendimiento, incluido el Textron Bell FLRAA. Además, la empresa desarrolla y produce controles de vuelo y dirección para aplicaciones militares, reforzando su papel en el avance de la tecnología de defensa.","[{'name': 'moga-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/moga-Q125-10-Q.html'}]",755608,USD,MOG A,SMART,STK,True,DE1
defense and aerospace,defense_technology,US7731211089,ROCKET LAB CORP,25,Proporciona servicios de lanzamiento espacial y desarrolla tecnologías satelitales que respaldan diversas misiones de defensa y seguridad nacional.,,,787273575,USD,RKLB,SMART,STK,False,DE1
defense and aerospace,defense_technology,US55405Y1001,MACOM TECHNOLOGY SOLUTIONS H,26,Proporciona soluciones esenciales para la industria de tecnología de defensa.,"La participación de MACOM en el tema de Tecnología de Defensa es evidente a través de su apoyo a la electrónica espacial militar, MILCOM, la electrónica de drones y los sistemas de defensa antiaérea de energía dirigida. El negocio Industrial y de Defensa de la empresa es sólido, con oportunidades en los mercados de EE. UU. y Europa, particularmente a través de su Centro Europeo de Semiconductores (MESC). La experiencia de MACOM se extiende a los sistemas de guerra electrónica, incluidos los componentes para interferencias de radio y radar, así como la electrónica óptica utilizada junto con la electrónica de microondas para engañar a los sistemas de radar, lo que demuestra las fortalezas de la empresa en el sector de la electrónica de defensa.",,104158272,USD,MTSI,SMART,STK,True,DE1
defense and aerospace,defense_technology,US50077B2079,KRATOS DEFENSE & SECURITY,27,"Desarrolla y suministra sistemas y tecnologías de defensa avanzados, contribuyendo a la seguridad nacional y a las capacidades militares modernas.","El compromiso de Kratos con la Tecnología de Defensa es evidente a través de su enfoque en la innovación y el desarrollo para aplicaciones de defensa. La empresa está realizando importantes inversiones de capital en áreas como aeronaves no tripuladas propulsadas por jet, fabricación de sistemas hipersónicos y expansión de instalaciones relacionadas con la defensa antimisiles. Kratos enfatiza su posición como una empresa cualificada de tecnología de defensa que aborda la recapitalización global de sistemas de armas, con ofertas que incluyen hardware, software y soluciones de grado militar que se alinean con las prioridades del Departamento de Defensa.","[{'name': 'ktos-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ktos-Q324-10-Q.html'}, {'name': 'ktos-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ktos-Q125-10-Q.html'}, {'name': 'ktos-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ktos-FY24-10-K.html'}, {'name': 'ktos-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ktos-Q225-10-Q.html'}]",68492173,USD,KTOS,SMART,STK,True,DE1
defense and aerospace,defense_technology,US74736K1016,QORVO INC,28,"Desarrolla y suministra soluciones avanzadas de radiofrecuencia y tecnologías de semiconductores cruciales para diversas aplicaciones de defensa, mejorando los sistemas de comunicación, radar y guerra electrónica.","La participación de Qorvo en el tema de Tecnología de Defensa es significativa, como lo demuestra el hecho de que la defensa y la aeroespacial constituyen el mercado más grande de HPA por ingresos, con expectativas de crecimiento continuo impulsado por el aumento del gasto en defensa de EE. UU. y sus aliados. La importancia estratégica de la empresa para el DoD y los principales contratistas de defensa se ve aún más subrayada por su provisión de capacidades críticas para la modernización de plataformas de defensa, que incluyen gas, GaN, BAW, SAW y empaquetado avanzado multichip, todos fabricados en EE. UU. La creciente posición de Qorvo en programas de alta prioridad se refleja en el aumento de su embudo de ventas, apoyando una amplia gama de aplicaciones críticas para la misión, incluyendo radar aerotransportado tripulado y no tripulado, radar basado en el espacio, SATCOM, guerra electrónica y defensa antimisiles.",,179002152,USD,QRVO,SMART,STK,True,DE1
defense and aerospace,defense_technology,US52661A1088,LEONARDO DRS INC,29,Proporciona sistemas de defensa avanzados y tecnologías integradas que mejoran las capacidades militares y la efectividad operativa.,"La participación de DRS en la temática de Tecnología de Defensa es evidente en su papel como proveedor de tecnología de defensa avanzada para clientes de seguridad nacional de EE. UU. y aliados, especializándose en áreas como detección avanzada, computación en red y protección de fuerzas. Las tecnologías de la empresa apoyan las misiones de los clientes y sustentan su estrategia de migrar hacia capacidades más autónomas, dinámicas, interconectadas y multidominio. Con el DoD como su mayor cliente, representando una parte significativa de su negocio, el enfoque de DRS en contratos y ventas relacionadas con la defensa solidifica aún más su conexión con la temática de Tecnología de Defensa, ya que diseña, desarrolla, fabrica e integra sistemas de conversión, control y distribución de energía, sistemas de propulsión naval, motores y variadores de frecuencia, sistemas de protección de fuerzas, y sistemas de transporte y logística para el ejército de EE. UU. y clientes de defensa aliados.","[{'name': 'drs-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/drs-Q125-10-Q.html'}, {'name': 'drs-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/drs-Q225-10-Q.html'}]",478483396,USD,DRS,SMART,STK,False,DE1
defense and aerospace,defense_technology,US0080731088,AEROVIRONMENT INC,30,"Desarrolla y suministra sistemas avanzados de aeronaves no tripuladas y sistemas de misiles tácticos, contribuyendo significativamente a las capacidades modernas de inteligencia, vigilancia y reconocimiento militar para la defensa global.","El compromiso de AeroVironment con el tema de la Tecnología de Defensa es significativo, ya que la compañía se identifica como un proveedor principal líder en tecnología de defensa. Esto se ve reforzado por su enfoque en la entrega de soluciones en categorías importantes para la seguridad nacional, incluyendo drones, contra-drones, energía directa, comunicaciones láser, comunicaciones espaciales, guerra electrónica y ataque unidireccional. La cartera de la compañía incluye tecnologías espaciales, sistemas ""Counter-UAS"" (contra-UAS), energía dirigida, guerra electrónica y soluciones cibernéticas, y ha invertido cerca de $ 2 mil millones en I + D para desarrollar soluciones disruptivas de hardware definidas por software. Además, AeroVironment suministra aeronaves no tripuladas y sistemas de robots terrestres, sistemas de municiones merodeadoras y servicios relacionados principalmente a organizaciones dentro o que suministran al Departamento de Defensa de EE. UU. y gobiernos aliados internacionales.","[{'name': 'avav-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/avav-Q125-10-Q.html'}, {'name': 'avav-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/avav-Q225-10-Q.html'}, {'name': 'avav-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/avav-FY25-10-K.html'}]",42464367,USD,AVAV,SMART,STK,True,DE1
