type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
consumer and retail,retail_and_food_service,US71377A1034,PERFORMANCE FOOD GROUP CO,22,"Sirve como distribuidor líder de alimentos y productos relacionados con alimentos, proporcionando suministros y servicios esenciales a restaurantes, escuelas, centros de atención médica y otras operaciones minoristas y de servicios de alimentos en todo el país.","El compromiso de Performance Food Group Company (PFG) con el tema de Minorista y Servicio de Alimentos es evidente a través de su red de distribución, que atiende a una amplia gama de clientes. La empresa atiende tanto a restaurantes independientes como a cadenas de varias unidades, incluidos establecimientos reconocibles de comida familiar e informal, escuelas, centros de atención médica y ubicaciones minoristas. PFG opera a través de sus segmentos Foodservice, Vistar y Convenience, distribuyendo una variedad de alimentos y productos relacionados a restaurantes, puntos de venta minorista, tiendas de conveniencia y otros canales en toda América del Norte. Además, PFG se identifica como un distribuidor líder de alimentos y servicios de alimentos en América del Norte, enfatizando su enfoque estratégico en el mercado de 'comida fuera del hogar'.","[{'name': 'pfgc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pfgc-Q225-10-Q.html'}]",208317027,USD,PFGC,SMART,STK,True,RET
consumer and retail,retail_and_food_service,US1696561059,CHIPOTLE MEXICAN GRILL INC,23,"Opera prominentemente en el segmento fast-casual de la industria de servicios de alimentos, ofreciendo un menú distintivo de comidas preparadas directamente a los consumidores.","El negocio de Chipotle se centra en los sectores minorista y de servicios de alimentos, como lo demuestran sus operaciones de restaurantes, estrategias de experiencia del cliente e iniciativas de marketing. La empresa opera miles de restaurantes Chipotle tanto a nivel nacional como internacional, generando miles de millones en ingresos al servir alimentos directamente a los consumidores. Las discusiones sobre operaciones de restaurantes, innovación de menús, participación del cliente y planes de expansión resaltan el enfoque de la empresa en ofrecer comida y hospitalidad excepcionales. Esto se ve reforzado por el énfasis de la empresa en los ingresos, los costos, las tendencias de ventas y el desarrollo de restaurantes, todo lo cual es relevante para los sectores minorista y de servicios de alimentos.","[{'name': 'cmg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cmg-FY24-10-K.html'}]",37655664,USD,CMG,SMART,STK,True,RET
consumer and retail,retail_and_food_service,US98850P1093,YUM CHINA HOLDINGS INC,24,"Opera una extensa red de marcas de restaurantes en diversos segmentos, contribuyendo significativamente al panorama minorista y de servicios de alimentos.","El negocio de Yum China se centra en las industrias minorista y de servicios de alimentos, principalmente a través de sus marcas KFC y Pizza Hut. Como la compañía de restaurantes más grande de China, con 16,642 restaurantes en más de 2,300 ciudades, Yum China tiene una presencia importante en este sector. La compañía se enfoca en iniciativas de ventas al ofrecer alimentos innovadores, como giros creativos a productos clásicos como el Zinger de KFC y nuevas pizzas de masa fina en Pizza Hut, y un gran valor, logrando más de mil millones de transacciones en el primer semestre. Además, Yum China opera restaurantes bajo varios conceptos, incluyendo Lavazza, Huang Ji Huang, Little Sheep y Taco Bell.",,251376406,USD,YUMC,SMART,STK,False,RET
consumer and retail,retail_and_food_service,US87612E1064,TARGET CORP,25,Opera una vasta red de tiendas minoristas que ofrecen una diversa gama de productos e incorporan opciones de servicio de alimentos para atender a una amplia base de clientes.,"La participación de Target en el tema de Minorista y Servicio de Alimentos es evidente a través de sus ventas en varias categorías de productos, incluida una contribución significativa de Alimentos y Bebidas, que representa el 23% de las ventas totales. La empresa opera tanto tiendas minoristas como canales de venta digitales, facilitando la distribución de estos productos. Esta combinación de ventas de alimentos y bebidas con ventas originadas tanto en tiendas como digitalmente indica la presencia de Target en los sectores minorista y de servicios de alimentos.","[{'name': 'tgt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tgt-Q324-10-Q.html'}]",6437,USD,TGT,SMART,STK,True,RET
consumer and retail,retail_and_food_service,US5007541064,KRAFT HEINZ CO/THE,26,"Suministra una cartera diversa de productos de alimentos y bebidas tanto a canales minoristas como a operaciones de servicio de alimentos, desempeñando un papel importante en las ofertas disponibles dentro de estos sectores.",,,199169586,USD,KHC,SMART,STK,True,RET
consumer and retail,retail_and_food_service,US8288061091,SIMON PROPERTY GROUP INC,27,"Proporciona infraestructura física esencial a través de la propiedad y gestión de centros comerciales, outlets premium y otras propiedades minoristas, facilitando las operaciones de numerosas empresas minoristas y de servicios de alimentos.","El enfoque de Simon Property Group en el tema de Minorista y Servicio de Alimentos es evidente en su modelo de negocio principal, que se centra en poseer, desarrollar y gestionar destinos de compras, restaurantes y entretenimiento, que consisten principalmente en centros comerciales, Premium Outlets y The Mills. La importancia estratégica de la empresa para el tema se destaca aún más por sus continuos proyectos de reurbanización y expansión, incluida la adición de anclas, inquilinos de grandes superficies y restaurantes en sus propiedades en América del Norte, Europa y Asia. A 30 de septiembre de 2024, Simon Property Group poseía participaciones en 196 propiedades que generan ingresos en los Estados Unidos, lo que demuestra una inversión significativa en bienes raíces relacionados con el comercio minorista y el servicio de alimentos.","[{'name': 'spg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/spg-Q324-10-Q.html'}]",2009113,USD,SPG,SMART,STK,True,RET
consumer and retail,retail_and_food_service,US22266T1097,COUPANG INC,28,"Opera una plataforma de comercio electrónico integral que ofrece una amplia gama de productos minoristas y opciones de servicio de alimentos, sirviendo como un actor importante en las compras en línea y los servicios de entrega.","La participación de Coupang en el tema de Minorista y Servicio de Alimentos es evidente a través de sus operaciones comerciales principales, ya que la compañía ofrece servicios minoristas y entrega de restaurantes a través de Coupang Eats. La participación de Coupang en estos sectores demuestra una dedicación a ambas industrias, con la compañía asignando recursos a sus ofertas de Comercio de Productos (minorista) y Coupang Eats (entrega de restaurantes). Como empresa de tecnología, Coupang ofrece servicios de entrega minorista y de restaurantes a clientes de todo el mundo.","[{'name': 'cpng-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cpng-FY24-10-K.html'}]",475686899,USD,CPNG,SMART,STK,False,RET
consumer and retail,retail_and_food_service,US6092071058,MONDELEZ INTERNATIONAL INC-A,29,Produce y distribuye una cartera diversa de productos de snacks y alimentos que son ofertas esenciales dentro de los canales minoristas globales y la industria de servicios de alimentos.,,,113599091,USD,MDLZ,SMART,STK,True,RET
consumer and retail,retail_and_food_service,US25809K1051,DOORDASH INC - A,30,"Ofrece una plataforma que facilita la entrega a pedido para una amplia gama de establecimientos minoristas y de servicios de alimentos, conectándolos con los consumidores.",,,459309417,USD,DASH,SMART,STK,True,RET
consumer and retail,retail_and_food_service,US5797802064,MCCORMICK & CO-NON VTG SHRS,31,"Suministra una amplia gama de especias, condimentos y saborizantes, sirviendo como componente fundamental tanto para consumidores minoristas como para la industria de servicios de alimentos.","La participación de McCormick en el tema de Minoristas y Servicios de Alimentos es evidente a través de su fabricación, comercialización y distribución de especias, mezclas de condimentos, condimentos y otros productos sabrosos para toda la industria de alimentos y bebidas, incluyendo explícitamente minoristas, fabricantes de alimentos y negocios de servicios de alimentos. Los segmentos de Consumidor y Soluciones de Sabor de la empresa atienden específicamente a estos canales. Si bien McCormick ve un rendimiento plano en los servicios de alimentos de marca en las Américas debido a la desaceleración de los clientes, se mantiene enfocado en la demanda de sabor en todas las ocasiones y canales, invirtiendo en marketing de marca, innovación e iniciativas de gestión de ingresos para impulsar el crecimiento del volumen en el segmento de consumo, donde los clientes son predominantemente minoristas y mayoristas de alimentos.","[{'name': 'mkc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mkc-Q125-10-Q.html'}, {'name': 'mkc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mkc-Q324-10-Q.html'}, {'name': 'mkc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mkc-FY24-10-K.html'}]",271556,USD,MKC,SMART,STK,True,RET
consumer and retail,retail_and_food_service,US03852U1060,ARAMARK,32,"Ofrece servicios integrales de gestión de alimentos e instalaciones, contribuyendo significativamente al sector Minorista y de Servicios de Alimentación al atender a diversas instituciones y empresas.","La participación de Aramark en el tema de Retail y Foodservice es evidente en sus operaciones comerciales principales, ya que la empresa proporciona servicios de alimentación a diversos sectores, incluyendo educación, atención médica, negocios e industria, y deportes y ocio. Aramark ofrece experiencias excepcionales de alimentos y bebidas en 34 estadios de la División I, sirviendo a casi 2 millones de aficionados durante cada fin de semana de partido en casa. Su asociación con los A's para mejorar el servicio de alimentos en el estadio y su enfoque en la innovación culinaria demuestran aún más el énfasis de Aramark en este tema. Los ingresos orgánicos de la empresa en EE. UU. aumentaron debido al sólido desempeño en la experiencia laboral y al mayor gasto per cápita en los estadios de las Grandes Ligas de Béisbol.","[{'name': 'armk-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/armk-Q125-10-Q.html'}, {'name': 'armk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/armk-FY24-10-K.html'}]",139816149,USD,ARMK,SMART,STK,True,RET
consumer and retail,retail_and_food_service,US90384S3031,ULTA BEAUTY INC,33,"Opera una red de tiendas minoristas y una plataforma de comercio electrónico, ofreciendo una selección completa de productos de belleza y servicios de salones a los consumidores.",,,46970422,USD,ULTA,SMART,STK,True,RET
consumer and retail,retail_and_food_service,US9120081099,US FOODS HOLDING CORP,34,"Sirve como un distribuidor crítico de alimentos y productos relacionados a una base de clientes diversa en las industrias minorista y de servicios de alimentos, lo que permite sus operaciones diarias y su crecimiento.","US Foods participa significativamente en la industria minorista y de servicios de alimentos, atendiendo aproximadamente a 250,000 ubicaciones de clientes en todo el país, incluidos restaurantes independientes y de cadena, instituciones de atención médica, hostelería y educativas. La misión de la empresa es empoderar a los chefs y operadores de servicios de alimentos, y ha demostrado un crecimiento en el volumen de casos en restaurantes independientes, atención médica, hostelería y sectores de cadenas. Además, la intención de la empresa de explorar la posible venta de su negocio de suministro mayorista de restaurantes CHEF’STORE señala un enfoque estratégico en sus operaciones de distribución amplia dentro del sector de servicios de alimentos.","[{'name': 'usfd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/usfd-FY24-10-K.html'}, {'name': 'usfd-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/usfd-Q324-10-Q.html'}]",234662860,USD,USFD,SMART,STK,True,RET
consumer and retail,retail_and_food_service,US5132721045,LAMB WESTON HOLDINGS INC,35,"Suministra productos de patata congelada tanto a canales minoristas como de servicio de alimentos, sirviendo como un proveedor clave dentro de estos sectores.","El negocio de Lamb Weston se ve significativamente influenciado por los sectores minorista y de servicios de alimentos, como lo demuestra el impacto de las tendencias de tráfico de restaurantes en sus volúmenes de ventas tanto en América del Norte como en los mercados internacionales. La empresa suministra productos de patata congelada a una base de clientes diversa, incluidos clientes de restaurantes, y experimenta caídas en las ventas en su segmento de América del Norte debido a la reducción del tráfico de restaurantes en los EE. UU. Además, Lamb Weston enfrenta pérdidas de cuota de clientes en canales fuera del hogar, lo que demuestra aún más su dependencia de la industria de servicios de alimentos.","[{'name': 'lw-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lw-Q225-10-Q.html'}, {'name': 'lw-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lw-Q125-10-Q.html'}]",253184108,USD,LW,SMART,STK,True,RET
consumer and retail,retail_and_food_service,US2058871029,CONAGRA BRANDS INC,36,"Proporciona una diversa gama de productos alimenticios de marca tanto a tiendas de comestibles minoristas como a diversas operaciones de servicios de alimentos, satisfaciendo las necesidades de los consumidores y los establecimientos comerciales dentro del sector.","Conagra Brands opera tanto en canales minoristas como de servicios de alimentos, y sus segmentos reflejan este doble enfoque. Los segmentos de comestibles y snacks, y refrigerados y congelados venden principalmente productos alimenticios de marca a través de canales minoristas en los Estados Unidos, mientras que el segmento de servicios de alimentos proporciona productos alimenticios de marca y personalizados a restaurantes y establecimientos de servicios de alimentos, principalmente en los Estados Unidos. El segmento internacional contribuye además vendiendo productos alimenticios de marca a través de canales minoristas y de servicios de alimentos fuera de los Estados Unidos, lo que demuestra la presencia de la empresa en ambos sectores.","[{'name': 'cag-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cag-Q325-10-Q.html'}, {'name': 'cag-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cag-Q225-10-Q.html'}, {'name': 'cag-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cag-Q125-10-Q.html'}]",5402,USD,CAG,SMART,STK,True,RET
